x	y	fast_likelihood_quarks.yaml	custom_beta	global
1.0612244897959187	-1.1461224489795918	-408.7144929821859	-191.53823596997472	-408.7144929821859
1.0612244897959187	-1.0612244897959184	-357.3903176023696	-165.1282448413043	-357.3903176023696
1.0612244897959187	-0.9763265306122448	-309.7239590113469	-140.65025013813704	-309.7239590113469
1.0612244897959187	-0.8914285714285715	-265.6968686315113	-118.11034016011058	-265.6968686315113
1.0612244897959187	-0.8065306122448979	-225.26273764759856	-97.51462087855691	-225.26273764759856
1.0612244897959187	-0.7216326530612245	-188.36593699029413	-78.86921599025527	-188.36593699029413
1.0612244897959187	-0.6367346938775511	-154.9630678916501	-62.180266972154186	-154.9630678916501
1.0612244897959187	-0.5518367346938775	-125.00604338670576	-47.45393313535931	-125.00604338670576
1.0612244897959187	-0.46693877551020413	-98.44102954428155	-34.69639168014146	-98.44102954428155
1.0612244897959187	-0.38204081632653053	-75.24114006134135	-23.913837750556695	-75.24114006134135
1.0612244897959187	-0.29714285714285715	-55.35485561312606	-15.112484489637836	-55.35485561312606
1.0612244897959187	-0.21224489795918355	-38.83926163348218	-8.298563094406063	-38.83926163348218
1.0612244897959187	-0.12734693877551018	-25.461102084270806	-3.4783228713453127	-25.461102084270806
1.0612244897959187	-0.0424489795918368	-15.250865615978341	-0.6580312919559219	-15.250865615978341
1.0612244897959187	0.0424489795918368	-8.205837509354922	0.156025951513584	-8.205837509354922
1.0612244897959187	0.1273469387755104	-3.6916239765624823	-1.042455109862658	-3.6916239765624823
1.0612244897959187	0.21224489795918355	-2.8373548547388623	-4.25979677781379	-2.8373548547388623
1.0612244897959187	0.29714285714285715	-5.208163615500496	-9.502339743179277	-5.208163615500496
1.0612244897959187	0.38204081632653075	-10.388544747114054	-16.77644314237716	-10.388544747114054
1.0612244897959187	0.46693877551020435	-18.543188507040952	-26.088484614137542	-18.543188507040952
1.0612244897959187	0.5518367346938775	-29.477043127764375	-37.444860356262666	-29.477043127764375
1.0612244897959187	0.6367346938775511	-43.49549059580903	-50.851985182875296	-43.49549059580903
1.0612244897959187	0.7216326530612247	-60.39832859468106	-66.3162925814703	-60.39832859468106
1.0612244897959187	0.8065306122448979	-80.15651371296201	-83.84423477044231	-80.15651371296201
1.0612244897959187	0.8914285714285715	-102.7466306453777	-103.44228275674175	-102.7466306453777
1.0612244897959187	0.9763265306122451	-128.1456499486746	-125.11692639366186	-128.1456499486746
1.0612244897959187	1.0612244897959187	-156.33345813069184	-148.87467443887851	-156.33345813069184
1.0612244897959187	1.1461224489795918	-187.2926365680579	-174.72205461258773	-187.2926365680579
1.0612244897959187	1.2310204081632654	-220.89317341314006	-202.6656136560208	-220.89317341314006
1.0612244897959187	1.315918367346939	-257.367041393553	-232.7119173900727	-257.367041393553
1.0612244897959187	1.4008163265306122	-296.5776813176318	-264.8675507738984	-296.5776813176318
1.0612244897959187	1.4857142857142858	-338.524589806334	-299.1391179640742	-338.524589806334
1.0612244897959187	1.5706122448979594	-383.2171973835766	-335.53324237382583	-383.2171973835766
1.0612244897959187	1.655510204081633	-430.666753967423	-374.05656673220176	-430.666753967423
1.0612244897959187	1.7404081632653061	-480.8851810079781	-414.7157531438728	-480.8851810079781
1.0612244897959187	1.8253061224489797	-533.9096012153935	-457.51748314895747	-533.9096012153935
1.0612244897959187	1.9102040816326533	-589.8273855749412	-502.4684577827669	-589.8273855749412
1.0612244897959187	1.9951020408163265	-648.5542366599896	-549.5753976360191	-648.5542366599896
1.0612244897959187	2.08	-710.1934454860933	-598.8450429156459	-710.1934454860933
1.1461224489795918	-2.08	-1239.8452209065167	-607.8344107783263	-1239.8452209065167
1.1461224489795918	-1.9951020408163267	-1143.8520635102145	-560.5693921321271	-1143.8520635102145
1.1461224489795918	-1.910204081632653	-1052.1971459377773	-515.1705468260587	-1052.1971459377773
1.1461224489795918	-1.8253061224489797	-964.8052014924298	-471.64377227959574	-964.8052014924298
1.1461224489795918	-1.7404081632653061	-881.6215337743748	-429.9949830001102	-881.6215337743748
1.1461224489795918	-1.6555102040816327	-802.586135111617	-390.2301106352196	-802.586135111617
1.1461224489795918	-1.5706122448979594	-727.6392053902351	-352.35510402498755	-727.6392053902351
1.1461224489795918	-1.4857142857142858	-656.7232746138466	-316.3759292543738	-656.7232746138466
1.1461224489795918	-1.4008163265306122	-589.7797375934806	-282.29856970634216	-589.7797375934806
1.1461224489795918	-1.3159183673469388	-526.7622616538116	-250.12902611425523	-526.7622616538116
1.1461224489795918	-1.2310204081632654	-467.59934613789676	-219.87331661506676	-467.59934613789676
1.1461224489795918	-1.1461224489795918	-412.75624418300174	-191.5374768027258	-412.75624418300174
1.1461224489795918	-1.0612244897959184	-361.1920150329016	-165.12755978134658	-361.1920150329016
1.1461224489795918	-0.9763265306122448	-313.2980266390009	-140.64963621881725	-313.2980266390009
1.1461224489795918	-0.8914285714285715	-269.0554998481846	-118.10979440063068	-269.0554998481846
1.1461224489795918	-0.8065306122448979	-228.41791599550402	-97.51414028370925	-228.41791599550402
1.1461224489795918	-0.7216326530612245	-191.3293119992477	-78.86879755061057	-191.3293119992477
1.1461224489795918	-0.6367346938775511	-157.74603325410646	-62.17990766374794	-157.74603325410646
1.1461224489795918	-0.5518367346938775	-127.61982313822739	-47.45362991982017	-127.61982313822739
1.1461224489795918	-0.46693877551020413	-100.89704565751333	-34.6961415045929	-100.89704565751333
1.1461224489795918	-0.38204081632653053	-77.54942066619356	-23.913637547592202	-77.54942066619356
1.1461224489795918	-0.29714285714285715	-57.525820691931926	-15.112331177152441	-57.525820691931926
1.1461224489795918	-0.21224489795918355	-40.882958905766486	-8.298453575649887	-40.882958905766486
1.1461224489795918	-0.12734693877551018	-27.3876165702859	-3.4782540348180646	-27.3876165702859
1.1461224489795918	-0.0424489795918368	-17.069601371982117	-0.6580000113660844	-17.069601371982117
1.1461224489795918	0.0424489795918368	-9.926384319307942	0.1560228173188989	-9.926384319307942
1.1461224489795918	0.1273469387755104	-5.32258156975189	-1.042489502781109	-5.32258156975189
1.1461224489795918	0.21224489795918355	-4.38797483359599	-4.2598592584263315	-4.38797483359599
1.1461224489795918	0.29714285714285715	-6.690633778548147	-9.502427125417967	-6.690633778548147
1.1461224489795918	0.38204081632653075	-11.807291188245529	-16.776552225118508	-11.807291188245529
1.1461224489795918	0.46693877551020435	-19.90610788101526	-26.08861218106017	-19.90610788101526
1.1461224489795918	0.5518367346938775	-30.788325422647404	-37.44500317592747	-30.788325422647404
1.1461224489795918	0.6367346938775511	-44.76589605921282	-50.85214000850726	-44.76589605921282
1.1461224489795918	0.7216326530612247	-61.634780216257695	-66.3164561509708	-61.634780216257695
1.1461224489795918	0.8065306122448979	-81.36556309600803	-83.84440380637523	-81.36556309600803
1.1461224489795918	0.8914285714285715	-103.93441321693047	-103.44245396621375	-103.93441321693047
1.1461224489795918	0.9763265306122451	-129.317862158256	-125.1170964683206	-129.317862158256
1.1461224489795918	1.0612244897959187	-157.4952914762115	-148.8748400546715	-157.4952914762115
1.1461224489795918	1.1461224489795918	-188.44870625148616	-174.7222124300514	-188.44870625148616
1.1461224489795918	1.2310204081632654	-222.04729091920944	-202.66576031992338	-222.04729091920944
1.1461224489795918	1.315918367346939	-258.5219585503679	-232.7120495294074	-258.5219585503679
1.1461224489795918	1.4008163265306122	-297.7362276659949	-264.8676650018309	-297.7362276659949
1.1461224489795918	1.4857142857142858	-339.687938114491	-299.13921087804977	-339.687938114491
1.1461224489795918	1.5706122448979594	-384.3853747720532	-335.53331055518163	-384.3853747720532
1.1461224489795918	1.655510204081633	-431.8383412006524	-374.05660674646776	-431.8383412006524
1.1461224489795918	1.7404081632653061	-482.05707272525603	-414.71576154045044	-482.05707272525603
1.1461224489795918	1.8253061224489797	-535.0771303420137	-457.51745646105235	-535.0771303420137
1.1461224489795918	1.9102040816326533	-590.985464717593	-502.4683925275266	-590.985464717593
1.1461224489795918	1.9951020408163265	-649.6924272096466	-549.5752903143792	-649.6924272096466
1.1461224489795918	2.08	-711.3081523123982	-598.844890012146	-711.3081523123982
1.2310204081632654	-2.08	-1247.6513390166547	-607.832644392989	-1247.6513390166547
1.2310204081632654	-1.9951020408163267	-1151.259010376069	-560.567731564386	-1151.259010376069
1.2310204081632654	-1.910204081632653	-1059.2204060250501	-515.168989263132	-1059.2204060250501
1.2310204081632654	-1.8253061224489797	-971.4597756464312	-471.6423148948869	-971.4597756464312
1.2310204081632654	-1.7404081632653061	-887.9222984339509	-429.9936229534086	-887.9222984339509
1.2310204081632654	-1.6555102040816327	-808.5477215075031	-390.22884507254537	-808.5477215075031
1.2310204081632654	-1.5706122448979594	-733.2759982419403	-352.3539300785152	-733.2759982419403
1.2310204081632654	-1.4857142857142858	-662.0494092173208	-316.3748440424964	-662.0494092173208
1.2310204081632654	-1.4008163265306122	-594.8090943218134	-282.29757033349404	-594.8090943218134
1.2310204081632654	-1.3159183673469388	-531.508470242564	-250.12810967096368	-531.508470242564
1.2310204081632654	-1.2310204081632654	-472.07583328941394	-219.87248017788022	-472.07583328941394
1.2310204081632654	-1.1461224489795918	-416.9768334765283	-191.53671743408768	-416.9768334765283
1.2310204081632654	-1.0612244897959184	-365.1688911903351	-165.12687452953458	-365.1688911903351
1.2310204081632654	-0.9763265306122448	-317.0438114935855	-140.64902211793708	-317.0438114935855
1.2310204081632654	-0.8914285714285715	-272.58258243790397	-118.10924847056003	-272.58258243790397
1.2310204081632654	-0.8065306122448979	-231.73847410886663	-97.51365953010043	-231.73847410886663
1.2310204081632654	-0.7216326530612245	-194.45518574121235	-78.86837896472241	-194.45518574121235
1.2310204081632654	-0.6367346938775511	-160.68878981307068	-62.17954822244485	-160.68878981307068
1.2310204081632654	-0.5518367346938775	-130.3909450180538	-47.45332658554287	-130.3909450180538
1.2310204081632654	-0.46693877551020413	-103.50805454844817	-34.69589122523223	-103.50805454844817
1.2310204081632654	-0.38204081632653053	-80.01055547514864	-23.913437256489374	-80.01055547514864
1.2310204081632654	-0.29714285714285715	-59.84767534410747	-15.112177793050705	-59.84767534410747
1.2310204081632654	-0.21224489795918355	-43.07576973316259	-8.298344002565955	-43.07576973316259
1.2310204081632654	-0.12734693877551018	-29.461632331079727	-3.4781851620837188	-29.461632331079727
1.2310204081632654	-0.0424489795918368	-19.034403049689956	-0.6579687134889127	-19.034403049689956
1.2310204081632654	0.0424489795918368	-11.791739139485912	0.1560196806666454	-11.791739139485912
1.2310204081632654	0.1273469387755104	-7.097254395221512	-1.0425239187244415	-7.097254395221512
1.2310204081632654	0.21224489795918355	-6.081246022531161	-4.25992178346587	-6.081246022531161
1.2310204081632654	0.29714285714285715	-8.315233016094112	-9.502514574329098	-8.315233016094112
1.2310204081632654	0.38204081632653075	-13.367573338293369	-16.776661397581506	-13.367573338293369
1.2310204081632654	0.46693877551020435	-21.41013146241096	-26.088739861656222	-21.41013146241096
1.2310204081632654	0.5518367346938775	-32.240355010523615	-37.4451461339994	-32.240355010523615
1.2310204081632654	0.6367346938775511	-46.17695327227739	-50.85229499816489	-46.17695327227739
1.2310204081632654	0.7216326530612247	-63.01192695920065	-66.31661991102249	-63.01192695920065
1.2310204081632654	0.8065306122448979	-82.71550604204282	-83.84457306023648	-82.71550604204282
1.2310204081632654	0.8914285714285715	-105.26345726570071	-103.44262542188608	-105.26345726570071
1.2310204081632654	0.9763265306122451	-130.63186665368517	-125.11726681818857	-130.63186665368517
1.2310204081632654	1.0612244897959187	-158.7996152711662	-148.87500597584346	-158.7996152711662
1.2310204081632654	1.1461224489795918	-189.74813871998373	-174.72237058376004	-189.74813871998373
1.2310204081632654	1.2310204081632654	-223.34582890926163	-202.665907351825	-223.34582890926163
1.2310204081632654	1.315918367346939	-259.82256591170915	-232.7121820693984	-259.82256591170915
1.2310204081632654	1.4008163265306122	-299.0418586754656	-264.867779664109	-299.0418586754656
1.2310204081632654	1.4857142857142858	-341.00012159743846	-299.1393042607914	-341.00012159743846
1.2310204081632654	1.5706122448979594	-385.7043524631173	-335.53337924080085	-385.7043524631173
1.2310204081632654	1.655510204081633	-433.1629987854401	-374.0566473013058	-433.1629987854401
1.2310204081632654	1.7404081632653061	-483.3845763421531	-414.715770514906	-483.3845763421531
1.2310204081632654	1.8253061224489797	-536.4032229026159	-457.5174303893899	-536.4032229026159
1.2310204081632654	1.9102040816326533	-592.3055192447067	-502.46832792768635	-592.3055192447067
1.2310204081632654	1.9951020408163265	-650.9963726195915	-549.575183688299	-650.9963726195915
1.2310204081632654	2.08	-712.5846542442717	-598.8447378454179	-712.5846542442717
1.315918367346939	-2.08	-1255.6969366206777	-607.8308777802998	-1255.6969366206777
1.315918367346939	-1.9951020408163267	-1158.8993476899745	-560.5660707696028	-1158.8993476899745
1.315918367346939	-1.910204081632653	-1066.4711941379132	-515.1674314739952	-1066.4711941379132
1.315918367346939	-1.8253061224489797	-978.3362318029259	-471.64085728562407	-978.3362318029259
1.315918367346939	-1.7404081632653061	-894.4395209980931	-429.9922626845404	-894.4395209980931
1.315918367346939	-1.6555102040816327	-814.7205602039804	-390.22757929071906	-814.7205602039804
1.315918367346939	-1.5706122448979594	-739.1190540325789	-352.35275591672837	-739.1190540325789
1.315918367346939	-1.4857142857142858	-667.5770316659072	-316.37375861993803	-667.5770316659072
1.315918367346939	-1.4008163265306122	-600.0353751881804	-282.29657075534294	-600.0353751881804
1.315918367346939	-1.3159183673469388	-536.4472506259953	-250.12719302840935	-536.4472506259953
1.315918367346939	-1.2310204081632654	-476.7407482374339	-219.87164354819254	-476.7407482374339
1.315918367346939	-1.1461224489795918	-421.38191544234667	-191.53595788042253	-421.38191544234667
1.315918367346939	-1.0612244897959184	-369.32652596249227	-165.12618910095262	-369.32652596249227
1.315918367346939	-0.9763265306122448	-320.9668229171883	-140.64840784937167	-320.9668229171883
1.315918367346939	-0.8914285714285715	-276.28355931861086	-118.10870238268524	-276.28355931861086
1.315918367346939	-0.8065306122448979	-235.2297926080971	-97.51317862926408	-235.2297926080971
1.315918367346939	-0.7216326530612245	-197.74888055829558	-78.86796024297882	-197.74888055829558
1.315918367346939	-0.6367346938775511	-163.79662026533322	-62.179188657424106	-163.79662026533322
1.315918367346939	-0.5518367346938775	-133.32454447219482	-47.45302314047058	-133.32454447219482
1.315918367346939	-0.46693877551020413	-106.27922488008176	-34.6956408488702	-106.27922488008176
1.315918367346939	-0.38204081632653053	-82.62967361536852	-23.913236882916067	-82.62967361536852
1.315918367346939	-0.29714285714285715	-62.32551445833309	-15.11202434178631	-62.32551445833309
1.315918367346939	-0.21224489795918355	-45.422750094911066	-8.298234378483357	-45.422750094911066
1.315918367346939	-0.12734693877551018	-31.688174574414234	-3.4781162553020977	-31.688174574414234
1.315918367346939	-0.0424489795918368	-21.150268669062257	-0.6579373993506579	-21.150268669062257
1.315918367346939	0.0424489795918368	-13.806876723299183	0.15601654166289336	-13.806876723299183
1.315918367346939	0.1273469387755104	-9.020597540775611	-1.0425583564641556	-9.020597540775611
1.315918367346939	0.21224489795918355	-7.922394423175717	-4.259984350571244	-7.922394423175717
1.315918367346939	0.29714285714285715	-10.08689092815871	-9.502602086426236	-10.08689092815871
1.315918367346939	0.38204081632653075	-15.0743121359464	-16.776770655221185	-15.0743121359464
1.315918367346939	0.46693877551020435	-23.0601750781679	-26.08886765024897	-23.0601750781679
1.315918367346939	0.5518367346938775	-33.83804355429186	-37.445289223759346	-33.83804355429186
1.315918367346939	0.6367346938775511	-47.733549377793395	-50.85245014405041	-47.733549377793395
1.315918367346939	0.7216326530612247	-64.53467834520109	-66.31678385273733	-64.53467834520109
1.315918367346939	0.8065306122448979	-84.21125530613637	-83.84474252204643	-84.21125530613637
1.315918367346939	0.8914285714285715	-106.73855934555945	-103.44279711262789	-106.73855934555945
1.315918367346939	0.9763265306122451	-132.09261673597882	-125.11743743132877	-132.09261673597882
1.315918367346939	1.0612244897959187	-160.2514000922979	-148.8751721891765	-160.2514000922979
1.315918367346939	1.1461224489795918	-191.19592426770532	-174.72252905945686	-191.19592426770532
1.315918367346939	1.2310204081632654	-224.90625671143732	-202.6660547365302	-224.90625671143732
1.315918367346939	1.315918367346939	-261.27385034284544	-232.71231499392763	-261.27385034284544
1.315918367346939	1.4008163265306122	-300.4996931973576	-264.86789474348177	-300.4996931973576
1.315918367346939	1.4857142857142858	-342.4662446607514	-299.13939809422334	-342.4662446607514
1.315918367346939	1.5706122448979594	-387.1792398880241	-335.53344841151954	-387.1792398880241
1.315918367346939	1.655510204081633	-434.6458412850044	-374.0566883767418	-434.6458412850044
1.315918367346939	1.7404081632653061	-484.87918740742066	-414.7157800462468	-484.87918740742066
1.315918367346939	1.8253061224489797	-537.8930985321114	-457.51740491178487	-537.8930985321114
1.315918367346939	1.9102040816326533	-593.7927441488688	-502.4682639602755	-593.7927441488688
1.315918367346939	1.9951020408163265	-652.4712835112041	-549.575077733747	-652.4712835112041
1.315918367346939	2.08	-714.0372131790499	-598.8445863904352	-714.0372131790499
1.4008163265306122	-2.08	-1263.9891166997559	-607.8291109710552	-1263.9891166997559
1.4008163265306122	-1.9951020408163267	-1166.7800528682155	-560.5644097771977	-1166.7800528682155
1.4008163265306122	-1.910204081632653	-1073.9563665557266	-515.1658734869251	-1073.9563665557266
1.4008163265306122	-1.8253061224489797	-985.44131617746	-471.6393994788499	-985.44131617746
1.4008163265306122	-1.7404081632653061	-901.1798387787372	-429.99090221922813	-901.1798387787372
1.4008163265306122	-1.6555102040816327	-821.1111839122401	-390.22631331429864	-821.1111839122401
1.4008163265306122	-1.5706122448979594	-745.174805454592	-352.3515815629506	-745.174805454592
1.4008163265306122	-1.4857142857142858	-673.3124790936603	-316.372673008564	-673.3124790936603
1.4008163265306122	-1.4008163265306122	-605.4647984287335	-282.2955709923823	-605.4647984287335
1.4008163265306122	-1.3159183673469388	-541.584766182942	-250.1262762058367	-541.584766182942
1.4008163265306122	-1.2310204081632654	-482.0392098004653	-219.87080674401602	-482.0392098004653
1.4008163265306122	-1.1461224489795918	-425.9774889228862	-191.5351981585377	-425.9774889228862
1.4008163265306122	-1.0612244897959184	-373.6708443955157	-165.12550351124355	-373.6708443955157
1.4008163265306122	-0.9763265306122448	-325.07291640888525	-140.6477934274293	-325.07291640888525
1.4008163265306122	-0.8914285714285715	-280.16422065355823	-118.10815615003207	-280.16422065355823
1.4008163265306122	-0.8065306122448979	-238.89760050955886	-97.51269759303398	-238.89760050955886
1.4008163265306122	-0.7216326530612245	-201.2160684684652	-78.86754139596496	-201.2160684684652
1.4008163265306122	-0.6367346938775511	-167.07514373040055	-62.178828978106026	-167.07514373040055
1.4008163265306122	-0.5518367346938775	-136.42623300178536	-47.45271959284844	-136.42623300178536
1.4008163265306122	-0.46693877551020413	-109.21608802635217	-34.69539038239748	-109.21608802635217
1.4008163265306122	-0.38204081632653053	-85.41226152867273	-23.91303643259971	-85.41226152867273
1.4008163265306122	-0.29714285714285715	-64.96479675278033	-15.111870827937537	-64.96479675278033
1.4008163265306122	-0.21224489795918355	-47.929315297587095	-8.298124706790645	-47.929315297587095
1.4008163265306122	-0.12734693877551018	-34.07262960288165	-3.478047316704192	-34.07262960288165
1.4008163265306122	-0.0424489795918368	-23.422559349830863	-0.657906070009858	-23.422559349830863
1.4008163265306122	0.0424489795918368	-15.977137011104844	0.156013400417919	-15.977137011104844
1.4008163265306122	0.1273469387755104	-11.097933447322703	-1.0425928147257082	-11.097933447322703
1.4008163265306122	0.21224489795918355	-9.916585428671965	-4.260046957335476	-9.916585428671965
1.4008163265306122	0.29714285714285715	-12.010909182297723	-9.502689658164854	-12.010909182297723
1.4008163265306122	0.38204081632653075	-16.932803036670578	-16.776879993330795	-16.932803036670578
1.4008163265306122	0.46693877551020435	-24.861533056170288	-26.088995540996166	-24.861533056170288
1.4008163265306122	0.5518367346938775	-35.58668230339657	-37.4454324382549	-35.58668230339657
1.4008163265306122	0.6367346938775511	-49.440979589838435	-50.85260543814729	-49.440979589838435
1.4008163265306122	0.7216326530612247	-66.20833818215937	-66.31694796694558	-66.20833818215937
1.4008163265306122	0.8065306122448979	-85.85815506781557	-83.84491218156347	-85.85815506781557
1.4008163265306122	0.8914285714285715	-108.36533386800716	-103.4429690272242	-108.36533386800716
1.4008163265306122	0.9763265306122451	-133.70545973882872	-125.117608295271	-133.70545973882872
1.4008163265306122	1.0612244897959187	-161.85601371636722	-148.87533868117941	-161.85601371636722
1.4008163265306122	1.1461224489795918	-192.7974536624414	-174.72268784271444	-192.7974536624414
1.4008163265306122	1.2310204081632654	-226.51317298714036	-202.66620245844626	-226.51317298714036
1.4008163265306122	1.315918367346939	-262.881275807202	-232.71244828627607	-262.881275807202
1.4008163265306122	1.4008163265306122	-302.11520188179213	-264.8680102222528	-302.11520188179213
1.4008163265306122	1.4857142857142858	-344.0917665975785	-299.1394923595957	-344.0917665975785
1.4008163265306122	1.5706122448979594	-388.81566596433174	-335.53351804770944	-388.81566596433174
1.4008163265306122	1.655510204081633	-436.2924308639308	-374.05672995190014	-436.2924308639308
1.4008163265306122	1.7404081632653061	-486.53401185967107	-414.71579011268034	-486.53401185967107
1.4008163265306122	1.8253061224489797	-539.5521964698219	-457.51738000567036	-539.5521964698219
1.4008163265306122	1.9102040816326533	-595.4527699214594	-502.4682006015531	-595.4527699214594
1.4008163265306122	1.9951020408163265	-654.1228104226878	-549.5749724263113	-654.1228104226878
1.4008163265306122	2.08	-715.6706665272364	-598.8444356215331	-715.6706665272364
1.4857142857142858	-2.08	-1272.5430270487	-607.8273439972394	-1272.5430270487
1.4857142857142858	-1.9951020408163267	-1174.9161157847407	-560.5627486177908	-1174.9161157847407
1.4857142857142858	-1.910204081632653	-1081.69076192277	-515.1643153312456	-1081.69076192277
1.4857142857142858	-1.8253061224489797	-992.7897176776493	-471.6379415023531	-992.7897176776493
1.4857142857142858	-1.7404081632653061	-908.1577977557587	-429.98954158389154	-908.1577977557587
1.4857142857142858	-1.6555102040816327	-827.734000703275	-390.2250471684134	-827.734000703275
1.4857142857142858	-1.5706122448979594	-751.4575276891268	-352.35040704087635	-751.4575276891268
1.4857142857142858	-1.4857142857142858	-679.2698987290992	-316.3715872308734	-679.2698987290992
1.4857142857142858	-1.4008163265306122	-611.1114453379986	-282.2945710658165	-611.1114453379986
1.4857142857142858	-1.3159183673469388	-546.9349145701312	-250.12535922313043	-546.9349145701312
1.4857142857142858	-1.2310204081632654	-487.1075119171811	-219.8699697839046	-487.1075119171811
1.4857142857142858	-1.1461224489795918	-430.7772389345504	-191.5344382857512	-430.7772389345504
1.4857142857142858	-1.0612244897959184	-378.21542790485773	-165.12481777634468	-378.21542790485773
1.4857142857142858	-0.9763265306122448	-329.3755745661948	-140.64717886692017	-329.3755745661948
1.4857142857142858	-0.8914285714285715	-284.2379549673725	-118.10760978605742	-284.2379549673725
1.4857142857142858	-0.8065306122448979	-242.7552099079786	-97.5122164335429	-242.7552099079786
1.4857142857142858	-0.7216326530612245	-204.86996394877121	-78.86712243461488	-204.86996394877121
1.4857142857142858	-0.6367346938775511	-170.53749464157062	-62.178469194139666	-170.53749464157062
1.4857142857142858	-0.5518367346938775	-139.7090695879947	-47.45241595104494	-139.7090695879947
1.4857142857142858	-0.46693877551020413	-112.33162886085495	-34.69513983305251	-112.33162886085495
1.4857142857142858	-0.38204081632653053	-88.37123760475083	-23.912835911492948	-88.37123760475083
1.4857142857142858	-0.29714285714285715	-67.77837191818992	-15.111717256244674	-67.77837191818992
1.4857142857142858	-0.21224489795918355	-50.608267534221284	-8.298014990981187	-50.608267534221284
1.4857142857142858	-0.12734693877551018	-36.627747058915816	-3.477978348563397	-36.627747058915816
1.4857142857142858	-0.0424489795918368	-25.863976078161613	-0.6578747265419906	-25.863976078161613
1.4857142857142858	0.0424489795918368	-18.315179183890166	0.15601025704302174	-18.315179183890166
1.4857142857142858	0.1273469387755104	-13.341878539821437	-1.0426272922261433	-13.341878539821437
1.4857142857142858	0.21224489795918355	-12.07639971518438	-4.260109601292584	-12.07639971518438
1.4857142857142858	0.29714285714285715	-14.099840016801352	-9.502777285901516	-14.099840016801352
1.4857142857142858	0.38204081632653075	-18.95557132358715	-16.776989407110364	-18.95557132358715
1.4857142857142858	0.46693877551020435	-26.826705006777274	-26.08912352798245	-26.826705006777274
1.4857142857142858	0.5518367346938775	-37.6788650486518	-37.44557577039052	-37.6788650486518
1.4857142857142858	0.6367346938775511	-51.31173915299411	-50.85276087217869	-51.31173915299411
1.4857142857142858	0.7216326530612247	-68.04536270336831	-66.31711224428648	-68.04536270336831
1.4857142857142858	0.8065306122448979	-87.66864036907884	-83.84508202830557	-87.66864036907884
1.4857142857142858	0.8914285714285715	-110.15608519644638	-103.44314115401653	-110.15608519644638
1.4857142857142858	0.9763265306122451	-135.4828433555416	-125.11777939730564	-135.4828433555416
1.4857142857142858	1.0612244897959187	-163.6259081090799	-148.87550543809073	-163.6259081090799
1.4857142857142858	1.1461224489795918	-194.56518629317998	-174.7228469185951	-194.56518629317998
1.4857142857142858	1.2310204081632654	-228.28344109660645	-202.6663505016769	-228.28344109660645
1.4857142857142858	1.315918367346939	-264.6573305060541	-232.71258192953758	-264.6573305060541
1.4857142857142858	1.4008163265306122	-303.90082416531584	-264.86812608246726	-303.90082416531584
1.4857142857142858	1.4857142857142858	-345.8892191772203	-299.1395870378036	-345.8892191772203
1.4857142857142858	1.5706122448979594	-390.625994821729	-335.53358812913064	-390.625994821729
1.4857142857142858	1.655510204081633	-438.11532301465274	-374.05677200569505	-438.11532301465274
1.4857142857142858	1.7404081632653061	-488.3677814553106	-414.7158006920853	-488.3677814553106
1.4857142857142858	1.8253061224489797	-541.393369047658	-457.51735564778653	-541.393369047658
1.4857142857142858	1.9102040816326533	-597.2981855563231	-502.468137827277	-597.2981855563231
1.4857142857142858	1.9951020408163265	-655.9635525282748	-549.5748677405053	-655.9635525282748
1.4857142857142858	2.08	-717.4976227994765	-598.8442855126817	-717.4976227994765
1.5706122448979594	-2.08	-1281.3513980828661	-607.8255768913085	-1281.3513980828661
1.5706122448979594	-1.9951020408163267	-1183.3001936410806	-560.5610873224572	-1183.3001936410806
1.5706122448979594	-1.910204081632653	-1089.6669665258482	-515.162757036463	-1089.6669665258482
1.5706122448979594	-1.8253061224489797	-1000.3738203678043	-471.63648338449127	-1000.3738203678043
1.5706122448979594	-1.7404081632653061	-915.3658545052882	-429.98818080562876	-915.3658545052882
1.5706122448979594	-1.6555102040816327	-834.5814083904107	-390.2237808787198	-834.5814083904107
1.5706122448979594	-1.5706122448979594	-757.9595637607389	-352.3492323748777	-757.9595637607389
1.5706122448979594	-1.4857142857142858	-685.4415828202461	-316.370501309901	-685.4415828202461
1.5706122448979594	-1.4008163265306122	-616.9756405550423	-282.29357099728657	-616.9756405550423
1.5706122448979594	-1.3159183673469388	-552.4899023932854	-250.12444210062483	-552.4899023932854
1.5706122448979594	-1.2310204081632654	-492.37601455336085	-219.8691326868842	-492.37601455336085
1.5706122448979594	-1.1461224489795918	-435.77329283063455	-191.53367827974057	-435.77329283063455
1.5706122448979594	-1.0612244897959184	-382.9523723578143	-165.12413191266273	-382.9523723578143
1.5706122448979594	-0.9763265306122448	-333.86686551032653	-140.64656418279367	-333.86686551032653
1.5706122448979594	-0.8914285714285715	-288.49680634071694	-118.1070633044692	-288.49680634071694
1.5706122448979594	-0.8065306122448979	-246.7946187106312	-97.51173516327219	-246.7946187106312
1.5706122448979594	-0.7216326530612245	-208.7025740261355	-78.86670337007502	-208.7025740261355
1.5706122448979594	-0.6367346938775511	-174.17566689477587	-62.17810931538622	-174.17566689477587
1.5706122448979594	-0.5518367346938775	-143.16503858055387	-47.45211222364617	-143.16503858055387
1.5706122448979594	-0.46693877551020413	-115.61782598942165	-34.694889208170025	-115.61782598942165
