x	y	custom_beta
-0.23346938775510206	1.9102040816326533	-7.593104649508054
-0.23346938775510206	1.9951020408163265	-7.592834827782281
-0.23346938775510206	2.08	-7.5925621446274505
-0.19102040816326527	-2.08	-5.090684480118668
-0.19102040816326527	-1.9951020408163267	-5.090549145558653
-0.19102040816326527	-1.910204081632653	-5.09041094956958
-0.19102040816326527	-1.8253061224489797	-5.090269892151449
-0.19102040816326527	-1.7404081632653061	-5.090125973304258
-0.19102040816326527	-1.6555102040816327	-5.089979193028008
-0.19102040816326527	-1.5706122448979594	-5.089829551322701
-0.19102040816326527	-1.4857142857142858	-5.089677048188335
-0.19102040816326527	-1.4008163265306122	-5.089521683624909
-0.19102040816326527	-1.3159183673469388	-5.089363457632426
-0.19102040816326527	-1.2310204081632654	-5.0892023702108835
-0.19102040816326527	-1.1461224489795918	-5.089038421360281
-0.19102040816326527	-1.0612244897959184	-5.088871611080622
-0.19102040816326527	-0.9763265306122448	-5.088701939371902
-0.19102040816326527	-0.8914285714285715	-5.088529406234126
-0.19102040816326527	-0.8065306122448979	-5.08835401166729
-0.19102040816326527	-0.7216326530612245	-5.0881757556713945
-0.19102040816326527	-0.6367346938775511	-5.087994638246442
-0.19102040816326527	-0.5518367346938775	-5.08781065939243
-0.19102040816326527	-0.46693877551020413	-5.087623819109359
-0.19102040816326527	-0.38204081632653053	-5.08743411739723
-0.19102040816326527	-0.29714285714285715	-5.0872415542560425
-0.19102040816326527	-0.21224489795918355	-5.0870461296857945
-0.19102040816326527	-0.12734693877551018	-5.08684784368649
-0.19102040816326527	-0.0424489795918368	-5.086646696258126
-0.19102040816326527	0.0424489795918368	-5.0864426874007025
-0.19102040816326527	0.1273469387755104	-5.086235817114222
-0.19102040816326527	0.21224489795918355	-5.086026085398681
-0.19102040816326527	0.29714285714285715	-5.085813492254083
-0.19102040816326527	0.38204081632653075	-5.085598037680425
-0.19102040816326527	0.46693877551020435	-5.085379721677709
-0.19102040816326527	0.5518367346938775	-5.0851585442459335
-0.19102040816326527	0.6367346938775511	-5.0849345053851005
-0.19102040816326527	0.7216326530612247	-5.0847076050952085
-0.19102040816326527	0.8065306122448979	-5.084477843376257
-0.19102040816326527	0.8914285714285715	-5.084245220228248
-0.19102040816326527	0.9763265306122451	-5.08400973565118
-0.19102040816326527	1.0612244897959187	-5.083771389645053
-0.19102040816326527	1.1461224489795918	-5.083530182209867
-0.19102040816326527	1.2310204081632654	-5.083286113345623
-0.19102040816326527	1.315918367346939	-5.08303918305232
-0.19102040816326527	1.4008163265306122	-5.082789391329959
-0.19102040816326527	1.4857142857142858	-5.082536738178538
-0.19102040816326527	1.5706122448979594	-5.082281223598059
-0.19102040816326527	1.655510204081633	-5.082022847588521
-0.19102040816326527	1.7404081632653061	-5.081761610149925
-0.19102040816326527	1.8253061224489797	-5.0814975112822705
-0.19102040816326527	1.9102040816326533	-5.081230550985556
-0.19102040816326527	1.9951020408163265	-5.080960729259783
-0.19102040816326527	2.08	-5.080688046104953
-0.14857142857142858	-2.08	-3.0811852013006757
-0.14857142857142858	-1.9951020408163267	-3.081049866740661
-0.14857142857142858	-1.910204081632653	-3.0809116707515884
-0.14857142857142858	-1.8253061224489797	-3.0807706133334563
-0.14857142857142858	-1.7404081632653061	-3.080626694486266
-0.14857142857142858	-1.6555102040816327	-3.080479914210017
-0.14857142857142858	-1.5706122448979594	-3.080330272504709
-0.14857142857142858	-1.4857142857142858	-3.0801777693703425
-0.14857142857142858	-1.4008163265306122	-3.080022404806917
-0.14857142857142858	-1.3159183673469388	-3.079864178814433
-0.14857142857142858	-1.2310204081632654	-3.079703091392891
-0.14857142857142858	-1.1461224489795918	-3.079539142542289
-0.14857142857142858	-1.0612244897959184	-3.0793723322626296
-0.14857142857142858	-0.9763265306122448	-3.079202660553911
-0.14857142857142858	-0.8914285714285715	-3.0790301274161336
-0.14857142857142858	-0.8065306122448979	-3.078854732849298
-0.14857142857142858	-0.7216326530612245	-3.078676476853403
-0.14857142857142858	-0.6367346938775511	-3.07849535942845
-0.14857142857142858	-0.5518367346938775	-3.078311380574438
-0.14857142857142858	-0.46693877551020413	-3.078124540291367
-0.14857142857142858	-0.38204081632653053	-3.0779348385792376
-0.14857142857142858	-0.29714285714285715	-3.0777422754380495
-0.14857142857142858	-0.21224489795918355	-3.077546850867803
-0.14857142857142858	-0.12734693877551018	-3.0773485648684975
-0.14857142857142858	-0.0424489795918368	-3.077147417440133
-0.14857142857142858	0.0424489795918368	-3.0769434085827108
-0.14857142857142858	0.1273469387755104	-3.0767365382962293
-0.14857142857142858	0.21224489795918355	-3.076526806580689
-0.14857142857142858	0.29714285714285715	-3.0763142134360906
-0.14857142857142858	0.38204081632653075	-3.076098758862433
-0.14857142857142858	0.46693877551020435	-3.0758804428597166
-0.14857142857142858	0.5518367346938775	-3.0756592654279418
-0.14857142857142858	0.6367346938775511	-3.0754352265671088
-0.14857142857142858	0.7216326530612247	-3.0752083262772163
-0.14857142857142858	0.8065306122448979	-3.0749785645582652
-0.14857142857142858	0.8914285714285715	-3.074745941410256
-0.14857142857142858	0.9763265306122451	-3.074510456833188
-0.14857142857142858	1.0612244897959187	-3.0742721108270605
-0.14857142857142858	1.1461224489795918	-3.074030903391875
-0.14857142857142858	1.2310204081632654	-3.073786834527631
-0.14857142857142858	1.315918367346939	-3.0735399042343277
-0.14857142857142858	1.4008163265306122	-3.0732901125119665
-0.14857142857142858	1.4857142857142858	-3.0730374593605463
-0.14857142857142858	1.5706122448979594	-3.072781944780067
-0.14857142857142858	1.655510204081633	-3.0725235687705292
-0.14857142857142858	1.7404081632653061	-3.0722623313319333
-0.14857142857142858	1.8253061224489797	-3.071998232464278
-0.14857142857142858	1.9102040816326533	-3.0717312721675643
-0.14857142857142858	1.9951020408163265	-3.071461450441792
-0.14857142857142858	2.08	-3.071188767286961
-0.10612244897959178	-2.08	-1.5740607421871777
-0.10612244897959178	-1.9951020408163267	-1.5739254076271634
-0.10612244897959178	-1.910204081632653	-1.5737872116380902
-0.10612244897959178	-1.8253061224489797	-1.5736461542199585
-0.10612244897959178	-1.7404081632653061	-1.5735022353727677
-0.10612244897959178	-1.6555102040816327	-1.5733554550965188
-0.10612244897959178	-1.5706122448979594	-1.573205813391211
-0.10612244897959178	-1.4857142857142858	-1.5730533102568443
-0.10612244897959178	-1.4008163265306122	-1.5728979456934191
-0.10612244897959178	-1.3159183673469388	-1.5727397197009354
-0.10612244897959178	-1.2310204081632654	-1.5725786322793927
-0.10612244897959178	-1.1461224489795918	-1.5724146834287915
-0.10612244897959178	-1.0612244897959184	-1.5722478731491314
-0.10612244897959178	-0.9763265306122448	-1.5720782014404129
-0.10612244897959178	-0.8914285714285715	-1.5719056683026358
-0.10612244897959178	-0.8065306122448979	-1.5717302737357997
-0.10612244897959178	-0.7216326530612245	-1.5715520177399052
-0.10612244897959178	-0.6367346938775511	-1.5713709003149516
-0.10612244897959178	-0.5518367346938775	-1.5711869214609397
-0.10612244897959178	-0.46693877551020413	-1.571000081177869
-0.10612244897959178	-0.38204081632653053	-1.5708103794657398
-0.10612244897959178	-0.29714285714285715	-1.5706178163245517
-0.10612244897959178	-0.21224489795918355	-1.5704223917543048
-0.10612244897959178	-0.12734693877551018	-1.5702241057549995
-0.10612244897959178	-0.0424489795918368	-1.5700229583266356
-0.10612244897959178	0.0424489795918368	-1.5698189494692127
-0.10612244897959178	0.1273469387755104	-1.5696120791827313
-0.10612244897959178	0.21224489795918355	-1.5694023474671912
-0.10612244897959178	0.29714285714285715	-1.5691897543225923
-0.10612244897959178	0.38204081632653075	-1.568974299748935
-0.10612244897959178	0.46693877551020435	-1.5687559837462186
-0.10612244897959178	0.5518367346938775	-1.568534806314444
-0.10612244897959178	0.6367346938775511	-1.5683107674536105
-0.10612244897959178	0.7216326530612247	-1.5680838671637183
-0.10612244897959178	0.8065306122448979	-1.5678541054447674
-0.10612244897959178	0.8914285714285715	-1.5676214822967578
-0.10612244897959178	0.9763265306122451	-1.5673859977196896
-0.10612244897959178	1.0612244897959187	-1.5671476517135627
-0.10612244897959178	1.1461224489795918	-1.566906444278377
-0.10612244897959178	1.2310204081632654	-1.566662375414133
-0.10612244897959178	1.315918367346939	-1.5664154451208299
-0.10612244897959178	1.4008163265306122	-1.5661656533984682
-0.10612244897959178	1.4857142857142858	-1.565913000247048
-0.10612244897959178	1.5706122448979594	-1.565657485666569
-0.10612244897959178	1.655510204081633	-1.5653991096570314
-0.10612244897959178	1.7404081632653061	-1.565137872218435
-0.10612244897959178	1.8253061224489797	-1.56487377335078
-0.10612244897959178	1.9102040816326533	-1.5646068130540665
-0.10612244897959178	1.9951020408163265	-1.5643369913282938
-0.10612244897959178	2.08	-1.5640643081734629
-0.06367346938775509	-2.08	-0.569311102778182
-0.06367346938775509	-1.9951020408163267	-0.5691757682181675
-0.06367346938775509	-1.910204081632653	-0.5690375722290943
-0.06367346938775509	-1.8253061224489797	-0.5688965148109626
-0.06367346938775509	-1.7404081632653061	-0.5687525959637721
-0.06367346938775509	-1.6555102040816327	-0.5686058156875229
-0.06367346938775509	-1.5706122448979594	-0.568456173982215
-0.06367346938775509	-1.4857142857142858	-0.5683036708478486
-0.06367346938775509	-1.4008163265306122	-0.5681483062844234
-0.06367346938775509	-1.3159183673469388	-0.5679900802919395
-0.06367346938775509	-1.2310204081632654	-0.5678289928703969
-0.06367346938775509	-1.1461224489795918	-0.5676650440197957
-0.06367346938775509	-1.0612244897959184	-0.5674982337401359
-0.06367346938775509	-0.9763265306122448	-0.5673285620314172
-0.06367346938775509	-0.8914285714285715	-0.5671560288936399
-0.06367346938775509	-0.8065306122448979	-0.5669806343268039
-0.06367346938775509	-0.7216326530612245	-0.5668023783309093
-0.06367346938775509	-0.6367346938775511	-0.566621260905956
-0.06367346938775509	-0.5518367346938775	-0.566437282051944
-0.06367346938775509	-0.46693877551020413	-0.5662504417688733
-0.06367346938775509	-0.38204081632653053	-0.5660607400567439
-0.06367346938775509	-0.29714285714285715	-0.5658681769155559
-0.06367346938775509	-0.21224489795918355	-0.5656727523453092
-0.06367346938775509	-0.12734693877551018	-0.5654744663460038
-0.06367346938775509	-0.0424489795918368	-0.5652733189176397
-0.06367346938775509	0.0424489795918368	-0.565069310060217
-0.06367346938775509	0.1273469387755104	-0.5648624397737356
-0.06367346938775509	0.21224489795918355	-0.5646527080581955
-0.06367346938775509	0.29714285714285715	-0.5644401149135966
-0.06367346938775509	0.38204081632653075	-0.5642246603399392
-0.06367346938775509	0.46693877551020435	-0.5640063443372231
-0.06367346938775509	0.5518367346938775	-0.5637851669054482
-0.06367346938775509	0.6367346938775511	-0.5635611280446147
-0.06367346938775509	0.7216326530612247	-0.5633342277547224
-0.06367346938775509	0.8065306122448979	-0.5631044660357717
-0.06367346938775509	0.8914285714285715	-0.5628718428877622
-0.06367346938775509	0.9763265306122451	-0.5626363583106939
-0.06367346938775509	1.0612244897959187	-0.562398012304567
-0.06367346938775509	1.1461224489795918	-0.5621568048693815
-0.06367346938775509	1.2310204081632654	-0.5619127360051371
-0.06367346938775509	1.315918367346939	-0.5616658057118342
-0.06367346938775509	1.4008163265306122	-0.5614160139894725
-0.06367346938775509	1.4857142857142858	-0.5611633608380522
-0.06367346938775509	1.5706122448979594	-0.5609078462575733
-0.06367346938775509	1.655510204081633	-0.5606494702480356
-0.06367346938775509	1.7404081632653061	-0.5603882328094393
-0.06367346938775509	1.8253061224489797	-0.5601241339417842
-0.06367346938775509	1.9102040816326533	-0.5598571736450706
-0.06367346938775509	1.9951020408163265	-0.5595873519192982
-0.06367346938775509	2.08	-0.5593146687644671
-0.0212244897959184	-2.08	-0.06693628307368381
-0.0212244897959184	-1.9951020408163267	-0.06680094851366936
-0.0212244897959184	-1.910204081632653	-0.06666275252459623
-0.0212244897959184	-1.8253061224489797	-0.06652169510646443
-0.0212244897959184	-1.7404081632653061	-0.06637777625927395
-0.0212244897959184	-1.6555102040816327	-0.06623099598302479
-0.0212244897959184	-1.5706122448979594	-0.06608135427771694
-0.0212244897959184	-1.4857142857142858	-0.06592885114335041
-0.0212244897959184	-1.4008163265306122	-0.06577348657992521
-0.0212244897959184	-1.3159183673469388	-0.06561526058744133
-0.0212244897959184	-1.2310204081632654	-0.06545417316589877
-0.0212244897959184	-1.1461224489795918	-0.06529022431529753
-0.0212244897959184	-1.0612244897959184	-0.06512341403563761
-0.0212244897959184	-0.9763265306122448	-0.064953742326919
-0.0212244897959184	-0.8914285714285715	-0.06478120918914172
-0.0212244897959184	-0.8065306122448979	-0.06460581462230577
-0.0212244897959184	-0.7216326530612245	-0.06442755862641114
-0.0212244897959184	-0.6367346938775511	-0.06424644120145782
-0.0212244897959184	-0.5518367346938775	-0.06406246234744582
-0.0212244897959184	-0.46693877551020413	-0.06387562206437514
-0.0212244897959184	-0.38204081632653053	-0.0636859203522458
-0.0212244897959184	-0.29714285714285715	-0.06349335721105775
-0.0212244897959184	-0.21224489795918355	-0.06329793264081103
-0.0212244897959184	-0.12734693877551018	-0.06309964664150565
-0.0212244897959184	-0.0424489795918368	-0.06289849921314157
-0.0212244897959184	0.0424489795918368	-0.06269449035571882
-0.0212244897959184	0.1273469387755104	-0.062487620069237394
-0.0212244897959184	0.21224489795918355	-0.062277888353697276
-0.0212244897959184	0.29714285714285715	-0.06206529520909849
-0.0212244897959184	0.38204081632653075	-0.06184984063544102
-0.0212244897959184	0.46693877551020435	-0.061631524632724866
-0.0212244897959184	0.5518367346938775	-0.061410347200950045
-0.0212244897959184	0.6367346938775511	-0.061186308340116534
-0.0212244897959184	0.7216326530612247	-0.060959408050224345
-0.0212244897959184	0.8065306122448979	-0.06072964633127348
-0.0212244897959184	0.8914285714285715	-0.06049702318326393
-0.0212244897959184	0.9763265306122451	-0.0602615386061957
-0.0212244897959184	1.0612244897959187	-0.060023192600068796
-0.0212244897959184	1.1461224489795918	-0.059781985164883214
-0.0212244897959184	1.2310204081632654	-0.059537916300638954
-0.0212244897959184	1.315918367346939	-0.05929098600733601
-0.0212244897959184	1.4008163265306122	-0.05904119428497438
-0.0212244897959184	1.4857142857142858	-0.058788541133554084
-0.0212244897959184	1.5706122448979594	-0.0585330265530751
-0.0212244897959184	1.655510204081633	-0.05827465054353744
-0.0212244897959184	1.7404081632653061	-0.058013413104941104
-0.0212244897959184	1.8253061224489797	-0.05774931423728608
-0.0212244897959184	1.9102040816326533	-0.057482353940572384
-0.0212244897959184	1.9951020408163265	-0.0572125322148
-0.0212244897959184	2.08	-0.05693984905996895
0.0212244897959184	-2.08	-0.06693628307368381
0.0212244897959184	-1.9951020408163267	-0.06680094851366936
0.0212244897959184	-1.910204081632653	-0.06666275252459623
0.0212244897959184	-1.8253061224489797	-0.06652169510646443
0.0212244897959184	-1.7404081632653061	-0.06637777625927395
0.0212244897959184	-1.6555102040816327	-0.06623099598302479
0.0212244897959184	-1.5706122448979594	-0.06608135427771694
0.0212244897959184	-1.4857142857142858	-0.06592885114335041
0.0212244897959184	-1.4008163265306122	-0.06577348657992521
0.0212244897959184	-1.3159183673469388	-0.06561526058744133
0.0212244897959184	-1.2310204081632654	-0.06545417316589877
0.0212244897959184	-1.1461224489795918	-0.06529022431529753
0.0212244897959184	-1.0612244897959184	-0.06512341403563761
0.0212244897959184	-0.9763265306122448	-0.064953742326919
0.0212244897959184	-0.8914285714285715	-0.06478120918914172
0.0212244897959184	-0.8065306122448979	-0.06460581462230577
0.0212244897959184	-0.7216326530612245	-0.06442755862641114
0.0212244897959184	-0.6367346938775511	-0.06424644120145782
0.0212244897959184	-0.5518367346938775	-0.06406246234744582
0.0212244897959184	-0.46693877551020413	-0.06387562206437514
0.0212244897959184	-0.38204081632653053	-0.0636859203522458
0.0212244897959184	-0.29714285714285715	-0.06349335721105775
0.0212244897959184	-0.21224489795918355	-0.06329793264081103
0.0212244897959184	-0.12734693877551018	-0.06309964664150565
0.0212244897959184	-0.0424489795918368	-0.06289849921314157
0.0212244897959184	0.0424489795918368	-0.06269449035571882
0.0212244897959184	0.1273469387755104	-0.062487620069237394
0.0212244897959184	0.21224489795918355	-0.062277888353697276
0.0212244897959184	0.29714285714285715	-0.06206529520909849
0.0212244897959184	0.38204081632653075	-0.06184984063544102
0.0212244897959184	0.46693877551020435	-0.061631524632724866
0.0212244897959184	0.5518367346938775	-0.061410347200950045
0.0212244897959184	0.6367346938775511	-0.061186308340116534
0.0212244897959184	0.7216326530612247	-0.060959408050224345
0.0212244897959184	0.8065306122448979	-0.06072964633127348
0.0212244897959184	0.8914285714285715	-0.06049702318326393
0.0212244897959184	0.9763265306122451	-0.0602615386061957
0.0212244897959184	1.0612244897959187	-0.060023192600068796
0.0212244897959184	1.1461224489795918	-0.059781985164883214
0.0212244897959184	1.2310204081632654	-0.059537916300638954
0.0212244897959184	1.315918367346939	-0.05929098600733601
0.0212244897959184	1.4008163265306122	-0.05904119428497438
0.0212244897959184	1.4857142857142858	-0.058788541133554084
0.0212244897959184	1.5706122448979594	-0.0585330265530751
0.0212244897959184	1.655510204081633	-0.05827465054353744
0.0212244897959184	1.7404081632653061	-0.058013413104941104
0.0212244897959184	1.8253061224489797	-0.05774931423728608
0.0212244897959184	1.9102040816326533	-0.057482353940572384
0.0212244897959184	1.9951020408163265	-0.0572125322148
0.0212244897959184	2.08	-0.05693984905996895
0.0636734693877552	-2.08	-0.569311102778184
0.0636734693877552	-1.9951020408163267	-0.5691757682181695
0.0636734693877552	-1.910204081632653	-0.5690375722290963
0.0636734693877552	-1.8253061224489797	-0.5688965148109646
0.0636734693877552	-1.7404081632653061	-0.5687525959637741
0.0636734693877552	-1.6555102040816327	-0.5686058156875249
0.0636734693877552	-1.5706122448979594	-0.568456173982217
0.0636734693877552	-1.4857142857142858	-0.5683036708478506
0.0636734693877552	-1.4008163265306122	-0.5681483062844254
0.0636734693877552	-1.3159183673469388	-0.5679900802919415
0.0636734693877552	-1.2310204081632654	-0.5678289928703989
0.0636734693877552	-1.1461224489795918	-0.5676650440197977
0.0636734693877552	-1.0612244897959184	-0.5674982337401379
0.0636734693877552	-0.9763265306122448	-0.5673285620314192
0.0636734693877552	-0.8914285714285715	-0.5671560288936419
0.0636734693877552	-0.8065306122448979	-0.5669806343268059
0.0636734693877552	-0.7216326530612245	-0.5668023783309113
0.0636734693877552	-0.6367346938775511	-0.566621260905958
0.0636734693877552	-0.5518367346938775	-0.566437282051946
0.0636734693877552	-0.46693877551020413	-0.5662504417688753
0.0636734693877552	-0.38204081632653053	-0.5660607400567459
0.0636734693877552	-0.29714285714285715	-0.5658681769155579
0.0636734693877552	-0.21224489795918355	-0.5656727523453112
0.0636734693877552	-0.12734693877551018	-0.5654744663460058
0.0636734693877552	-0.0424489795918368	-0.5652733189176417
0.0636734693877552	0.0424489795918368	-0.565069310060219
0.0636734693877552	0.1273469387755104	-0.5648624397737376
0.0636734693877552	0.21224489795918355	-0.5646527080581975
0.0636734693877552	0.29714285714285715	-0.5644401149135986
0.0636734693877552	0.38204081632653075	-0.5642246603399412
0.0636734693877552	0.46693877551020435	-0.5640063443372251
0.0636734693877552	0.5518367346938775	-0.5637851669054502
0.0636734693877552	0.6367346938775511	-0.5635611280446167
0.0636734693877552	0.7216326530612247	-0.5633342277547244
0.0636734693877552	0.8065306122448979	-0.5631044660357737
0.0636734693877552	0.8914285714285715	-0.5628718428877642
0.0636734693877552	0.9763265306122451	-0.5626363583106959
0.0636734693877552	1.0612244897959187	-0.562398012304569
0.0636734693877552	1.1461224489795918	-0.5621568048693835
0.0636734693877552	1.2310204081632654	-0.5619127360051391
0.0636734693877552	1.315918367346939	-0.5616658057118362
0.0636734693877552	1.4008163265306122	-0.5614160139894745
0.0636734693877552	1.4857142857142858	-0.5611633608380542
0.0636734693877552	1.5706122448979594	-0.5609078462575753
0.0636734693877552	1.655510204081633	-0.5606494702480376
0.0636734693877552	1.7404081632653061	-0.5603882328094413
0.0636734693877552	1.8253061224489797	-0.5601241339417862
0.0636734693877552	1.9102040816326533	-0.5598571736450726
0.0636734693877552	1.9951020408163265	-0.5595873519193002
0.0636734693877552	2.08	-0.5593146687644691
0.10612244897959178	-2.08	-1.5740607421871777
0.10612244897959178	-1.9951020408163267	-1.5739254076271634
0.10612244897959178	-1.910204081632653	-1.5737872116380902
0.10612244897959178	-1.8253061224489797	-1.5736461542199585
0.10612244897959178	-1.7404081632653061	-1.5735022353727677
0.10612244897959178	-1.6555102040816327	-1.5733554550965188
0.10612244897959178	-1.5706122448979594	-1.573205813391211
0.10612244897959178	-1.4857142857142858	-1.5730533102568443
0.10612244897959178	-1.4008163265306122	-1.5728979456934191
0.10612244897959178	-1.3159183673469388	-1.5727397197009354
0.10612244897959178	-1.2310204081632654	-1.5725786322793927
0.10612244897959178	-1.1461224489795918	-1.5724146834287915
0.10612244897959178	-1.0612244897959184	-1.5722478731491314
0.10612244897959178	-0.9763265306122448	-1.5720782014404129
0.10612244897959178	-0.8914285714285715	-1.5719056683026358
0.10612244897959178	-0.8065306122448979	-1.5717302737357997
0.10612244897959178	-0.7216326530612245	-1.5715520177399052
0.10612244897959178	-0.6367346938775511	-1.5713709003149516
0.10612244897959178	-0.5518367346938775	-1.5711869214609397
0.10612244897959178	-0.46693877551020413	-1.571000081177869
0.10612244897959178	-0.38204081632653053	-1.5708103794657398
0.10612244897959178	-0.29714285714285715	-1.5706178163245517
0.10612244897959178	-0.21224489795918355	-1.5704223917543048
0.10612244897959178	-0.12734693877551018	-1.5702241057549995
0.10612244897959178	-0.0424489795918368	-1.5700229583266356
0.10612244897959178	0.0424489795918368	-1.5698189494692127
0.10612244897959178	0.1273469387755104	-1.5696120791827313
0.10612244897959178	0.21224489795918355	-1.5694023474671912
0.10612244897959178	0.29714285714285715	-1.5691897543225923
0.10612244897959178	0.38204081632653075	-1.568974299748935
0.10612244897959178	0.46693877551020435	-1.5687559837462186
0.10612244897959178	0.5518367346938775	-1.568534806314444
0.10612244897959178	0.6367346938775511	-1.5683107674536105
0.10612244897959178	0.7216326530612247	-1.5680838671637183
0.10612244897959178	0.8065306122448979	-1.5678541054447674
0.10612244897959178	0.8914285714285715	-1.5676214822967578
0.10612244897959178	0.9763265306122451	-1.5673859977196896
0.10612244897959178	1.0612244897959187	-1.5671476517135627
0.10612244897959178	1.1461224489795918	-1.566906444278377
0.10612244897959178	1.2310204081632654	-1.566662375414133
0.10612244897959178	1.315918367346939	-1.5664154451208299
0.10612244897959178	1.4008163265306122	-1.5661656533984682
0.10612244897959178	1.4857142857142858	-1.565913000247048
0.10612244897959178	1.5706122448979594	-1.565657485666569
0.10612244897959178	1.655510204081633	-1.5653991096570314
0.10612244897959178	1.7404081632653061	-1.565137872218435
0.10612244897959178	1.8253061224489797	-1.56487377335078
0.10612244897959178	1.9102040816326533	-1.5646068130540665
0.10612244897959178	1.9951020408163265	-1.5643369913282938
0.10612244897959178	2.08	-1.5640643081734629
0.14857142857142858	-2.08	-3.0811852013006757
0.14857142857142858	-1.9951020408163267	-3.081049866740661
0.14857142857142858	-1.910204081632653	-3.0809116707515884
0.14857142857142858	-1.8253061224489797	-3.0807706133334563
0.14857142857142858	-1.7404081632653061	-3.080626694486266
0.14857142857142858	-1.6555102040816327	-3.080479914210017
0.14857142857142858	-1.5706122448979594	-3.080330272504709
0.14857142857142858	-1.4857142857142858	-3.0801777693703425
0.14857142857142858	-1.4008163265306122	-3.080022404806917
0.14857142857142858	-1.3159183673469388	-3.079864178814433
0.14857142857142858	-1.2310204081632654	-3.079703091392891
0.14857142857142858	-1.1461224489795918	-3.079539142542289
0.14857142857142858	-1.0612244897959184	-3.0793723322626296
0.14857142857142858	-0.9763265306122448	-3.079202660553911
0.14857142857142858	-0.8914285714285715	-3.0790301274161336
0.14857142857142858	-0.8065306122448979	-3.078854732849298
0.14857142857142858	-0.7216326530612245	-3.078676476853403
0.14857142857142858	-0.6367346938775511	-3.07849535942845
0.14857142857142858	-0.5518367346938775	-3.078311380574438
0.14857142857142858	-0.46693877551020413	-3.078124540291367
0.14857142857142858	-0.38204081632653053	-3.0779348385792376
0.14857142857142858	-0.29714285714285715	-3.0777422754380495
0.14857142857142858	-0.21224489795918355	-3.077546850867803
0.14857142857142858	-0.12734693877551018	-3.0773485648684975
0.14857142857142858	-0.0424489795918368	-3.077147417440133
0.14857142857142858	0.0424489795918368	-3.0769434085827108
0.14857142857142858	0.1273469387755104	-3.0767365382962293
0.14857142857142858	0.21224489795918355	-3.076526806580689
0.14857142857142858	0.29714285714285715	-3.0763142134360906
0.14857142857142858	0.38204081632653075	-3.076098758862433
0.14857142857142858	0.46693877551020435	-3.0758804428597166
0.14857142857142858	0.5518367346938775	-3.0756592654279418
0.14857142857142858	0.6367346938775511	-3.0754352265671088
0.14857142857142858	0.7216326530612247	-3.0752083262772163
0.14857142857142858	0.8065306122448979	-3.0749785645582652
0.14857142857142858	0.8914285714285715	-3.074745941410256
0.14857142857142858	0.9763265306122451	-3.074510456833188
0.14857142857142858	1.0612244897959187	-3.0742721108270605
0.14857142857142858	1.1461224489795918	-3.074030903391875
0.14857142857142858	1.2310204081632654	-3.073786834527631
0.14857142857142858	1.315918367346939	-3.0735399042343277
0.14857142857142858	1.4008163265306122	-3.0732901125119665
0.14857142857142858	1.4857142857142858	-3.0730374593605463
0.14857142857142858	1.5706122448979594	-3.072781944780067
0.14857142857142858	1.655510204081633	-3.0725235687705292
0.14857142857142858	1.7404081632653061	-3.0722623313319333
0.14857142857142858	1.8253061224489797	-3.071998232464278
0.14857142857142858	1.9102040816326533	-3.0717312721675643
0.14857142857142858	1.9951020408163265	-3.071461450441792
0.14857142857142858	2.08	-3.071188767286961
0.19102040816326538	-2.08	-5.090684480118674
0.19102040816326538	-1.9951020408163267	-5.09054914555866
0.19102040816326538	-1.910204081632653	-5.090410949569586
0.19102040816326538	-1.8253061224489797	-5.090269892151455
0.19102040816326538	-1.7404081632653061	-5.090125973304264
0.19102040816326538	-1.6555102040816327	-5.0899791930280145
0.19102040816326538	-1.5706122448979594	-5.089829551322707
0.19102040816326538	-1.4857142857142858	-5.089677048188341
0.19102040816326538	-1.4008163265306122	-5.089521683624915
0.19102040816326538	-1.3159183673469388	-5.089363457632432
0.19102040816326538	-1.2310204081632654	-5.08920237021089
0.19102040816326538	-1.1461224489795918	-5.0890384213602875
0.19102040816326538	-1.0612244897959184	-5.088871611080628
0.19102040816326538	-0.9763265306122448	-5.088701939371909
0.19102040816326538	-0.8914285714285715	-5.088529406234132
0.19102040816326538	-0.8065306122448979	-5.088354011667296
0.19102040816326538	-0.7216326530612245	-5.088175755671401
0.19102040816326538	-0.6367346938775511	-5.087994638246448
0.19102040816326538	-0.5518367346938775	-5.087810659392436
0.19102040816326538	-0.46693877551020413	-5.087623819109365
0.19102040816326538	-0.38204081632653053	-5.087434117397236
0.19102040816326538	-0.29714285714285715	-5.087241554256049
0.19102040816326538	-0.21224489795918355	-5.087046129685801
0.19102040816326538	-0.12734693877551018	-5.086847843686496
0.19102040816326538	-0.0424489795918368	-5.086646696258132
0.19102040816326538	0.0424489795918368	-5.086442687400709
0.19102040816326538	0.1273469387755104	-5.086235817114228
0.19102040816326538	0.21224489795918355	-5.086026085398688
0.19102040816326538	0.29714285714285715	-5.085813492254089
0.19102040816326538	0.38204081632653075	-5.085598037680431
0.19102040816326538	0.46693877551020435	-5.0853797216777155
0.19102040816326538	0.5518367346938775	-5.08515854424594
0.19102040816326538	0.6367346938775511	-5.084934505385107
0.19102040816326538	0.7216326530612247	-5.084707605095215
0.19102040816326538	0.8065306122448979	-5.084477843376264
0.19102040816326538	0.8914285714285715	-5.084245220228254
0.19102040816326538	0.9763265306122451	-5.084009735651186
0.19102040816326538	1.0612244897959187	-5.083771389645059
0.19102040816326538	1.1461224489795918	-5.0835301822098735
