BR(B->Knunu)	BR(tau->mununu)	BR(K->pinunu)	BR(B->mumu)	BR(Bs->mumu)	RK*	RD*	logL
6.320697886971031e-06	0.17282164554220417	1.3340772282059594e-10	1.1428989787404923e-10	3.673141837377794e-09	0.9486443263380121	0.36743618915125464	21.741465
5.569906104452051e-06	0.17287641677467333	9.718776893033105e-11	1.1429687785412096e-10	3.6805747868632524e-09	0.9946342154727993	0.341441527370158	19.272633
5.843222562989613e-06	0.17276085379872647	9.646565641903569e-11	1.1425830375785905e-10	3.6723061077497283e-09	0.9314113638650359	0.3530814422551327	22.188232
5.790341405580175e-06	0.1728468455809554	8.484286412837914e-11	1.1436022013553923e-10	3.691272672711848e-09	0.9996313873606116	0.3497079425372212	20.93057
5.356843871568155e-06	0.17287098524803435	8.501829165023883e-11	1.1426886349086882e-10	3.6882276716999326e-09	0.9432757376583095	0.3339190297337254	19.333422
5.76597724708716e-06	0.17284804057965178	7.068991060419486e-11	1.1426924533213272e-10	3.6726555526080527e-09	0.9890015541598426	0.3486402657820879	21.189875
6.047117276098066e-06	0.17278020514309464	8.111382861231544e-11	1.142654514499831e-10	3.6721286854066553e-09	0.9219491817968211	0.35930446964354296	22.080149
5.903223961187844e-06	0.17285998310559608	1.3079003724943234e-10	1.1427629512378353e-10	3.6715944112560875e-09	0.9335802520486824	0.352919213930966	20.04198
5.977155366214045e-06	0.17280311490274597	9.34253350310515e-11	1.1429341705564121e-10	3.6724705820389096e-09	0.9237491066488898	0.3570790633863702	21.992613
5.534586399684603e-06	0.17270084559819937	7.022691329668171e-11	1.1430681693466594e-10	3.670931676458742e-09	0.9642967302508626	0.34560806988448683	21.141123
5.667650250064032e-06	0.1728200642251059	1.1504358373562853e-10	1.1430702441419612e-10	3.6725051707551795e-09	0.9963143843073445	0.3468026029850574	21.899286
5.759285278286075e-06	0.17278811446755102	1.1069597436285826e-10	1.1429989407423036e-10	3.6710754066735334e-09	0.9662232387224654	0.3508488250907632	23.031786
6.179931743599062e-06	0.1727285491111699	8.618125907047558e-11	1.1442512752089078e-10	3.6856236467805265e-09	0.9667255417302415	0.36595276268520854	21.835884
5.5467948362304255e-06	0.17276464465175362	1.0847105499729453e-10	1.1448137873325508e-10	3.679508633726985e-09	0.9805774972020977	0.34474755246695515	21.871351
6.019958441090379e-06	0.17284398950371663	8.296701268027706e-11	1.1426336150317201e-10	3.6741626656520353e-09	0.9736238260763188	0.3568245407369795	21.80663
5.181305123818387e-06	0.1727542373394532	8.142340405673795e-11	1.1440922787514806e-10	3.672808814460769e-09	0.9937910998955205	0.332410484005813	20.38741
5.397530940843951e-06	0.1728654357463439	1.0285971569239305e-10	1.1429857965103115e-10	3.6744180651159767e-09	0.9647301279979597	0.3359163413841716	20.440784
5.406925922248878e-06	0.17277054883927706	6.953784314541853e-11	1.142932647508777e-10	3.6708651089469822e-09	0.9708707691031456	0.33902605079992154	21.7179
5.583941928266793e-06	0.17275304943798617	9.771230785473031e-11	1.143510379825604e-10	3.6728729334769346e-09	0.9852253263192525	0.3462853419890861	21.860958
5.591123058791091e-06	0.17287963575684684	6.951594981181031e-11	1.1444755502931649e-10	3.823026315530196e-09	1.0381469818533222	0.34186225575341234	16.85178
5.640553931263398e-06	0.1728473024293909	9.1889736409665e-11	1.1430115709732484e-10	3.6751064629466337e-09	0.9857771812163252	0.34478425342318636	22.008627
5.638099828407755e-06	0.17286064692192998	1.597746997659358e-10	1.1428430825668025e-10	3.6715916476971224e-09	0.9929998707516674	0.34444022178247913	20.275566
5.970649171529919e-06	0.17281256005533546	2.126858141818266e-10	1.1579954064502819e-10	3.8086360616943794e-09	0.9883666627680362	0.35702183632489687	18.015408
6.082045939544575e-06	0.17272279564247617	7.237135211297193e-11	1.143471463223629e-10	3.691854850715981e-09	0.9859050838843517	0.3623597855747964	21.362728
5.88956932170315e-06	0.17284000505614286	6.994122394199895e-11	1.1430627630895558e-10	3.684554817690576e-09	0.9750321648939979	0.3529445184349339	22.017366
5.5629243629836956e-06	0.17284970477334977	6.995247774208088e-11	1.1426789022647154e-10	3.670734795429625e-09	0.9960621233229756	0.3418691391893344	21.674688
5.418789134494278e-06	0.1728636670294114	8.393035523676937e-11	1.142637373194895e-10	3.6737357814412294e-09	0.9516926465025104	0.3363065722609395	20.374964
6.088582163390123e-06	0.17285577142101932	9.026130838352445e-11	1.1426139724292713e-10	3.6806236156018902e-09	0.9895772470063252	0.35869306462053974	20.369135
5.773821008992198e-06	0.17267796351428177	7.184380910247932e-11	1.1431054973251114e-10	3.6752890542841315e-09	0.9370945488022066	0.3536481347770943	20.22948
5.862744686796242e-06	0.17283578522594045	7.894411171358304e-11	1.1428706169253665e-10	3.6739905174769973e-09	0.9918713608455622	0.3523879792321688	22.043987
6.0692239042695315e-06	0.17284079331188654	1.6693364344600715e-10	1.1433900806041942e-10	3.6809861873201833e-09	0.9844580679804809	0.3591089054090768	21.85992
5.407551349569081e-06	0.17285317284199514	7.024129923106625e-11	1.142735775303358e-10	3.670895052082052e-09	0.9137540936487624	0.3363375592943907	19.528202
6.0900975113503e-06	0.17282562875338572	7.406763332605833e-11	1.1429219881703482e-10	3.6769497337101532e-09	0.9914814709581201	0.3599201070185836	21.854055
5.388427101440777e-06	0.17285913161856728	7.32974393011815e-11	1.1426594671294538e-10	3.670727441773825e-09	0.9803547035970602	0.3355350461726069	20.361006
5.799087856625229e-06	0.1728131643773063	9.101012695840678e-11	1.1444068494326564e-10	3.6921451492263446e-09	1.0018189514077538	0.3511743805736978	21.038895
5.843611082002487e-06	0.1728524119744022	1.501752537630617e-10	1.1429566695989643e-10	3.673964343141906e-09	0.9733525953888497	0.35141740761748946	22.040804
6.753578803575481e-06	0.1728411183769632	1.4814590241508326e-10	1.1422880329176576e-10	3.7006660799598504e-09	0.9909617763330673	0.379247683907873	16.953676
5.786824897423536e-06	0.17283476989864277	9.077538436537518e-11	1.156374239229638e-10	3.9147274411314945e-09	1.0578916522042663	0.3498701148616607	17.218472
5.606079143401035e-06	0.1728655286886785	6.977319688192379e-11	1.1428052380400436e-10	3.6798789639702757e-09	0.9938343653429301	0.34284236992699524	20.825455
6.260982682994803e-06	0.17281312518752703	1.3235966196240919e-10	1.1440416036289882e-10	3.690529921177445e-09	0.9478347905412882	0.36586774165773295	21.318907
5.258502475985565e-06	0.172785025568862	7.106867844775047e-11	1.1446117585997579e-10	3.69183910621051e-09	0.9653735861223693	0.3331656344609744	18.674675
5.74978040360288e-06	0.1728008239417082	1.6005762885727361e-10	1.1434787652273817e-10	3.674190459639032e-09	0.9810412568455409	0.3503884078017228	22.024645
6.011272377849368e-06	0.17280855972317227	7.092263520118272e-11	1.1429177118084883e-10	3.6811817003428035e-09	0.9607564290782996	0.3576327559174643	22.18831
5.977679755495949e-06	0.17279842242657237	1.6031280930530215e-10	1.1430429961444134e-10	3.6718255111572763e-09	0.9960660404835785	0.35781740336891144	22.381529
6.090477287846178e-06	0.17282434518597098	9.521848881232423e-11	1.1425992499281566e-10	3.6717101324628623e-09	0.930566632265203	0.3594045440295165	21.834251
5.7284454232482656e-06	0.17284633430663493	9.365146516937257e-11	1.1432635963530764e-10	3.6805756233333233e-09	0.9831559947348715	0.3477171568340946	21.885933
6.7252816547808445e-06	0.17284886884123155	1.7383582110730776e-10	1.1429513128338857e-10	3.6786379276071478e-09	0.9974407749745282	0.3788780862192065	19.600834
5.289008562983112e-06	0.17279275935174346	8.603190794410246e-11	1.1432273804255686e-10	3.671109107841505e-09	0.9435330699506831	0.33467454540916863	21.419247
5.790668473261963e-06	0.17273586859653786	1.4742068650872015e-10	1.1447133924107726e-10	3.6781434208135084e-09	0.9850926360777077	0.3541111235352591	22.065086
5.775231656542317e-06	0.17287585394199684	1.520577410795988e-10	1.1424699591696633e-10	3.6817201580558128e-09	0.9898492481271902	0.3479697978801699	18.500961
5.809216056440266e-06	0.1728670833098971	9.519093138772079e-11	1.1432062632624554e-10	3.6883121776445633e-09	0.9881031713358729	0.34966173710714765	20.130474
5.597607516813119e-06	0.172863129552354	1.2129006989299602e-10	1.1434625002186254e-10	3.6843783889201237e-09	0.9417899316853724	0.3427626485905093	20.23535
5.622131309103791e-06	0.17281054661339593	6.947339009561139e-11	1.1428456155534481e-10	3.673052699250176e-09	0.9456038302362134	0.34492180454715315	22.064938
5.7644763105951316e-06	0.17259483015583924	1.0544783440202194e-10	1.1436355509495731e-10	3.671097525569415e-09	0.9686140752659516	0.3578713277847441	21.359058
5.290751689317436e-06	0.17270916954882876	6.960541392862378e-11	1.1442426241117302e-10	3.6779048740139455e-09	0.954290306966798	0.3367414496117534	19.317194
5.788895646961678e-06	0.1728569877667776	8.79639711963657e-11	1.1430342903960648e-10	3.6796882792245975e-09	0.9825301527796296	0.3493106418585429	21.390135
5.914450019628654e-06	0.17279968835803383	8.855605451853662e-11	1.1430047553801147e-10	3.6732469659916274e-09	0.9783647070344152	0.3552973752707147	22.495071
6.211790706125587e-06	0.17276033606407035	1.520598830796624e-10	1.1415005992305244e-10	3.6992355739476893e-09	0.9802005848844132	0.3646086976917854	20.894995
6.45591340762142e-06	0.17277355826211535	8.350831989198495e-11	1.1426377956619578e-10	3.672946902662485e-09	0.9497599525165535	0.3722713478531576	20.643085
5.9824850576100435e-06	0.17279112443603217	7.453403640394845e-11	1.142684549138822e-10	3.6716956879842933e-09	0.9829700054941037	0.3572030665715038	22.308903
5.654114670546224e-06	0.17270080177319272	7.317438546568813e-11	1.1434705154745317e-10	3.6737143322615058e-09	0.9515892118360234	0.349727924651475	20.593052
5.565426178036154e-06	0.17280343362460662	9.585509285512107e-11	1.1430434033754193e-10	3.671480860507821e-09	0.9324667870111524	0.34371974388573384	22.52151
4.895934433074127e-06	0.17287142739960729	6.960832910544723e-11	1.1432185260548789e-10	3.6759294623477613e-09	0.9909321038245373	0.3175829115365629	13.963575
5.749087005180569e-06	0.17285657229609525	7.541067118982953e-11	1.1426485914438869e-10	3.672209759173777e-09	0.9502089494316592	0.34768720724630653	21.724834
5.424458740858114e-06	0.1728782404693218	8.875105797430738e-11	1.1426834308974173e-10	3.6704377138954106e-09	0.9939855064295499	0.3364197530024929	18.898804
5.834184327857961e-06	0.17279731051226918	1.2364139874292476e-10	1.1417930458598105e-10	3.7035754143962815e-09	0.96803855436982	0.351712865463321	20.596542
6.4037387341350445e-06	0.17279903422408452	6.938962174928821e-11	1.1437018880393776e-10	3.7142403885968573e-09	0.9355749599996569	0.37011750791245257	20.48995
6.065078676977983e-06	0.17279205532798206	8.937976086056975e-11	1.1426145906756336e-10	3.6718150551528297e-09	0.9791894927907769	0.35962205802224	22.26986
5.386786957932707e-06	0.17282850225805835	7.092716867190736e-11	1.1435327901026804e-10	3.6810703189621156e-09	0.986430516289343	0.3366097562771513	19.900187
5.863694836424497e-06	0.17283495461804477	8.154495044918573e-11	1.1427357452719493e-10	3.68593040252285e-09	0.9536323001815872	0.35197355668074454	21.72029
5.865575617568286e-06	0.17281053981708203	1.5085289617991141e-10	1.1434774936837652e-10	3.6761582827274995e-09	0.9009541382437195	0.35349144370459273	21.452139
5.736858276883441e-06	0.17279160951342099	1.2437763405144762e-10	1.1431114870485417e-10	3.671691142640461e-09	0.9583655951840668	0.3500683695396434	22.603321
5.683085022104734e-06	0.17284689840988265	7.827792230040844e-11	1.143255697408748e-10	3.6828933418974484e-09	0.9979105884921574	0.34614237092242	21.581926
5.875431422739504e-06	0.17286623319719768	7.774188979385669e-11	1.1431529229951231e-10	3.6929636488966713e-09	1.0020163066288932	0.3518095866745997	19.706488
6.244321667666101e-06	0.17282283407503035	1.2070459158037859e-10	1.1428309751416915e-10	3.671970399024721e-09	0.9248956317508027	0.3649317520041365	21.826996
5.888466820781387e-06	0.17283148146223543	7.060778067523868e-11	1.1429859509080871e-10	3.6792773891639507e-09	0.9960553777253169	0.3532504048549007	21.67623
6.246057790067997e-06	0.17283440013113846	1.3728476998318245e-10	1.1421180691068063e-10	3.7050973863125303e-09	1.004886815749179	0.3640362142681969	19.501562
5.921363497539879e-06	0.17280628630463685	6.98055539802347e-11	1.1427216627317012e-10	3.6715836564680703e-09	0.9608474505861913	0.3548740137947091	22.02302
5.5744904482002215e-06	0.17279320669499518	1.1136961025444365e-10	1.1431607344289805e-10	3.671582526848767e-09	0.9834654680520285	0.34465591006505164	22.401577
5.555484111207784e-06	0.1728507545740966	1.5541541525792217e-10	1.1423063512604375e-10	3.6787646852272727e-09	0.9962319351340576	0.3411652608386416	19.559828
5.911133853074961e-06	0.17285341947423266	9.829359571354572e-11	1.1425962567814504e-10	3.6717720157699852e-09	0.9580062364442083	0.35297328477741474	21.338575
6.055448772303751e-06	0.17276437304571707	1.2031631974471914e-10	1.1417917060187022e-10	3.7056766986616004e-09	0.9834209475751198	0.35974271749730147	21.094032
6.2795266211657284e-06	0.17285384835113723	7.189422332970744e-11	1.1427274567814144e-10	3.675000303451323e-09	0.9764263165404286	0.3649043877798336	20.413761
5.705600734633854e-06	0.17285559072687567	7.970276964484325e-11	1.1432166260684536e-10	3.684744289454725e-09	0.9988150937654604	0.34661170565371063	20.918785
6.156717242611554e-06	0.17276514108134428	1.0473938471295708e-10	1.1467169806347836e-10	3.7137086649327847e-09	1.0062478720852999	0.3642690858804146	20.543308
5.613492761839809e-06	0.17285907458120767	1.0669615282424077e-10	1.1425869374164489e-10	3.6707076376028226e-09	0.9932502746171274	0.3430799077631082	21.055763
5.796747374189417e-06	0.17284996343089318	8.830557748665122e-11	1.1426659721551802e-10	3.697274464846908e-09	0.9532654311852578	0.349328466550689	21.19555
5.555906115764344e-06	0.17285946286507614	7.129691159348422e-11	1.1426564217965661e-10	3.670777645906052e-09	0.9935082382000372	0.3413129896138903	21.300621
6.037163667576482e-06	0.17278466344148125	1.2923390439300753e-10	1.1487913560271229e-10	3.729448676752668e-09	1.0112908852791682	0.3600027759039706	20.10729
5.6801678462944065e-06	0.17283915285020493	1.3682165583605758e-10	1.1448333462944178e-10	3.694666123853089e-09	0.9669856013322452	0.3464956757174826	20.85388
6.027821974098308e-06	0.17275832205082653	6.983930259436268e-11	1.1428433836759e-10	3.6721430107902607e-09	0.983499438106998	0.3599003172703283	22.22714
5.890439086033667e-06	0.17280259906041526	8.220408537848782e-11	1.1523545080911334e-10	3.815530094494859e-09	0.9981702157224924	0.35421698966348425	19.593395
5.696296433811266e-06	0.17282678360399434	7.654210809941259e-11	1.1428439128231452e-10	3.6720112691118997e-09	0.9341092006942331	0.3470683090754612	21.587013
6.076089649092194e-06	0.1727683922708187	1.0475313512429292e-10	1.1432645673835162e-10	3.674742298473751e-09	0.9917983105570247	0.361658042298166	22.343313
5.628924981872053e-06	0.17275179255063083	8.296063013457066e-11	1.1435285752463191e-10	3.6743387657000183e-09	0.9954444759193636	0.3476020861440549	21.853672
5.877891633043077e-06	0.17286747778134284	9.98386496676648e-11	1.142571705785556e-10	3.684900699672119e-09	0.993362573093246	0.35161126539484655	19.494528
5.607557525994669e-06	0.1728336999441771	1.0333974843775733e-10	1.1438628739933262e-10	3.6832805942882793e-09	0.9854566528212714	0.34421499407427864	21.029236
5.8188338206865985e-06	0.17277722653283528	9.560856544043321e-11	1.1425310862703952e-10	3.6894510829163172e-09	0.9655667013267988	0.35193511222619833	21.273254
6.3286705415012316e-06	0.1728563654044383	1.1614261124137506e-10	1.1427277432499299e-10	3.6721227008277704e-09	0.9427379550918629	0.3664179549080892	19.200548
5.9895580376976396e-06	0.1727176940954744	1.2207295182560693e-10	1.1415976334792355e-10	3.6988484369553264e-09	0.9486896430863485	0.3586732168024626	20.766853
5.5170385609051385e-06	0.17278547165532013	1.1182082794300847e-10	1.1425330289884687e-10	3.670547714560182e-09	0.9961305357172423	0.34156134171858626	21.177034
6.5416377994743145e-06	0.17278056582001258	8.006313773986053e-11	1.1433992579907443e-10	3.685986909431219e-09	0.9992545179291781	0.3753291511199163	19.863823
7.63786169006573e-06	0.17283210658562323	1.1869389915019464e-10	1.1425475960047158e-10	3.6829862723366136e-09	0.987497566586716	0.4048183403731791	19.092634
5.3740663231277875e-06	0.17288148337965925	7.367096138406925e-11	1.1427682012215927e-10	3.6759790306222143e-09	0.9879084618176636	0.3344980450200957	18.282206
6.046030085223915e-06	0.17284286588900258	9.499620528782453e-11	1.1433249626044503e-10	3.6860153505076943e-09	0.9451325316798173	0.3579762979574686	21.635332
6.003558991888561e-06	0.17273159391220003	1.4336649175179392e-10	1.1420098908439921e-10	3.6807989206269265e-09	0.9971646055129482	0.35876344576819424	21.31535
5.720418354614664e-06	0.1728025553375245	6.96147157347602e-11	1.1431104860565973e-10	3.6776669575392753e-09	0.9960132583280454	0.3486151062865706	21.971035
5.767464493690742e-06	0.1728638905773166	7.335079955190748e-11	1.142693121299583e-10	3.6715633081403492e-09	0.9407630254327431	0.3482058508699042	20.645267
5.857824345901936e-06	0.17284783909136814	8.700123812037654e-11	1.1426926461853652e-10	3.7004056658640514e-09	0.9615073775172799	0.3514043236930715	21.12295
6.015458446369968e-06	0.17279303229457726	8.606820408280772e-11	1.1430398613793831e-10	3.6741774990434093e-09	0.9430806186741658	0.3586182068614714	22.327658
5.4231132338671015e-06	0.17286485240859048	6.976525885752143e-11	1.1428259348523085e-10	3.6777969079763307e-09	0.9958555745413993	0.33665073139253654	21.00562
6.03415272529742e-06	0.1728446750129348	1.3750751005106165e-10	1.1424049243624593e-10	3.68261199851203e-09	0.9880966237748613	0.3570896995880162	21.378231
5.601679120758947e-06	0.17282241968220868	7.053429045592865e-11	1.1429481295054153e-10	3.6779905455507293e-09	0.9774340207370094	0.34389951633238736	20.863165
5.223386052110696e-06	0.17273262696222924	3.766736977851554e-10	1.1461263189095606e-10	3.671959486904738e-09	0.9690170855742274	0.3376606869199144	17.782335
6.1677711267149205e-06	0.17278117998926618	7.58450501021761e-11	1.1431303262316145e-10	3.6775480182047474e-09	0.9443708529024124	0.3636611848467426	22.143593
6.320043019319416e-06	0.17281729213824304	2.0833199029258494e-10	1.1446889495764924e-10	3.6957702920508084e-09	1.002217306870137	0.36789507768019775	20.224607
5.744971059179177e-06	0.17284845203099566	1.3316520893465582e-10	1.142508869934732e-10	3.6738326516102803e-09	0.9951796902980077	0.34764029317308753	21.079466
5.986922506951245e-06	0.17274800888368105	2.1507899161418974e-10	1.1433318711501364e-10	3.671644978424009e-09	0.9919345173703019	0.3602861842962297	20.667728
5.707617984555489e-06	0.17283195894605877	1.4291272871455863e-10	1.1433312376429251e-10	3.6756631719301916e-09	0.980572816113466	0.3477516880095289	21.997175
5.620885099295061e-06	0.1727942900591242	1.2771611239541532e-10	1.1430571628554242e-10	3.67079974537248e-09	0.979741257982021	0.346256403047741	22.321165
5.535325139356839e-06	0.17286948460315466	1.1075896091314239e-10	1.1427313077426407e-10	3.6706781828575895e-09	0.9907174969400122	0.3405565083873236	20.64886
5.6465317093998154e-06	0.17286498815964935	1.000625951142788e-10	1.1449706653651137e-10	3.727838243441693e-09	0.9963016381547624	0.3443528644221617	19.24835
5.9232876102754876e-06	0.1728088909123443	7.123363277517888e-11	1.1433997265953602e-10	3.700021428781649e-09	0.9168670788238803	0.35464633082071945	20.086733
5.767531876943128e-06	0.1728279096242753	1.3347374465976944e-10	1.1425092976994869e-10	3.6721635975951686e-09	0.9289334993544004	0.3486875250151794	20.799435
5.4256441855316325e-06	0.17281443586378062	6.950504024799593e-11	1.1428000051837526e-10	3.670685713126751e-09	0.9941323739009309	0.3383452736172015	20.665962
5.524800560900725e-06	0.17287401578316025	8.973528333458883e-11	1.1427745592559223e-10	3.844492515651856e-09	1.030558236621573	0.33961674894973576	18.02472
5.5418262145748716e-06	0.17286463491465057	7.555629398438981e-11	1.1427138177783917e-10	3.6711238912696496e-09	0.9694726154645904	0.3407609436777099	21.027876
6.054240911813253e-06	0.17276652630518977	1.7387824727202114e-10	1.1431307711293801e-10	3.671601725719876e-09	0.9923450977408586	0.3614743090690227	22.103842
6.125050117222663e-06	0.1728371825600547	8.422095791826924e-11	1.1426547571109111e-10	3.680605197629793e-09	0.9249788533414648	0.3601924897458887	21.107206
5.642403874702404e-06	0.1728006520327951	1.133358160098365e-10	1.1430143239978278e-10	3.6710427888057894e-09	0.9857582861603528	0.3466455772887621	22.712582
5.85853946042932e-06	0.17277091592186394	1.1482124079422172e-10	1.1432577494896268e-10	3.6729819654302487e-09	0.9950228153559547	0.35476614444384624	22.82431
6.2065568487704e-06	0.17278326767548371	7.360153236242782e-11	1.1439599496962353e-10	3.6962530830894203e-09	0.9357016553008017	0.364711749748418	20.98347
5.948346285099811e-06	0.17283673876724454	1.0391996014079657e-10	1.142842794023661e-10	3.672341170236798e-09	0.9860399708770445	0.35524229540566654	22.335995
5.974355553637973e-06	0.1727888946493932	7.89013043199739e-11	1.142813148538163e-10	3.6824922952576285e-09	0.9846882492662312	0.3569235193989026	22.184351
5.772694956431899e-06	0.17282809684482195	1.2532900112559797e-10	1.142124190092143e-10	3.694652906261061e-09	0.9731470729672996	0.34897326054316646	20.809166
5.720401256881886e-06	0.17283179217464523	1.755687872801976e-10	1.142992816313793e-10	3.6715455506322315e-09	0.9809771729254929	0.3482889634750581	21.075367
6.215370555476797e-06	0.1728384535840958	7.184777791201609e-11	1.1427566335413241e-10	3.6805231862657485e-09	0.9770755870386085	0.3632372172078405	20.577236
5.724387207732825e-06	0.17282208549411524	1.257402871922036e-10	1.1412894490901056e-10	3.7314555215458415e-09	1.0112753244840138	0.3475573154266108	18.614344
6.314132010733627e-06	0.17281958499965794	6.937560638288458e-11	1.1427541907582292e-10	3.675008844762976e-09	0.9635063887069844	0.3668947888865159	21.456211
5.543114972193788e-06	0.1728734073259276	7.783551281842446e-11	1.1427487846847538e-10	3.6907450452775076e-09	1.0016318060604934	0.34043347512123284	19.336887
6.014664169712582e-06	0.1727804703500767	7.865289553435231e-11	1.1426640600633264e-10	3.6717334008918313e-09	0.9873729108130609	0.35847331851087433	22.187359
6.08722153869332e-06	0.1728271301617474	1.1730325554201904e-10	1.142442834139627e-10	3.6835168418600493e-09	0.9789864072928203	0.3592426459389286	21.62535
5.577455656659327e-06	0.17286872288818034	7.112697092910216e-11	1.1429299085327344e-10	3.6820169288810635e-09	0.9952393609145864	0.3418449163698022	20.496365
5.534257415857575e-06	0.17275614221411056	7.979699181797432e-11	1.1451348721128071e-10	3.6847816532138397e-09	0.9095183379204003	0.34401688279607	18.655664
5.898620203323275e-06	0.1728252925966078	1.5447270598037848e-10	1.1365215715637189e-10	3.899659777039729e-09	1.019767467724863	0.35289481984013615	18.485876
5.2354785757583604e-06	0.17286609858649263	7.331682071437124e-11	1.1427105994824398e-10	3.6699596171800933e-09	0.9958701625040131	0.3301809618306127	19.36471
5.93411280743722e-06	0.17284487296461423	7.533008983032314e-11	1.1427179991943832e-10	3.6713827217936646e-09	0.9863932229904927	0.3543557805869726	22.086226
6.048824405959247e-06	0.1727956329927129	1.3158418014264356e-10	1.1443903504882415e-10	3.6873488201310827e-09	0.982604038942478	0.3599759546088702	22.322361
5.51153293727925e-06	0.17286905872784383	7.026966608954977e-11	1.1431436002276406e-10	3.6910091304883353e-09	0.9880273141172304	0.339562345909793	19.989744
5.7353306956524365e-06	0.17285480686036717	8.038760592255411e-11	1.1427799406828589e-10	3.694411463307165e-09	0.9548731125604109	0.34722905836799867	21.161688
5.440471977197469e-06	0.17286283134440028	8.716416991682664e-11	1.142634541249132e-10	3.6770920326861606e-09	0.9979498622537349	0.33717331553619	20.864664
6.132755768975216e-06	0.1728224357488138	6.945837775597857e-11	1.1427649017644444e-10	3.6740825697076788e-09	0.9933268604968298	0.3612651020853168	21.465307
6.3435237505910065e-06	0.17277546369111957	1.5882930522367208e-10	1.1464047620599887e-10	3.7083514358703352e-09	0.9547652918594174	0.36984588140175717	20.97162
5.906252934001783e-06	0.17254823439990297	7.837340594993437e-11	1.1493132549310722e-10	3.698701441089616e-09	1.0007255566609734	0.3631590313181332	19.71419
5.768299513945708e-06	0.17283730314109308	1.0728129583647293e-10	1.1432294450567937e-10	3.677453408480316e-09	0.9818486071467918	0.349401631093697	22.467607
5.617263773281068e-06	0.17286955379763064	1.0808676315262153e-10	1.1434928976252299e-10	3.6911467323301017e-09	0.9644767590215348	0.3432053372970161	19.55612
5.574265594063885e-06	0.17278729260378892	8.671573674225502e-11	1.1426296335042456e-10	3.670624664573724e-09	0.9860082840314096	0.343704305081428	22.100035
5.7876360384562695e-06	0.1727922247885664	6.962353594887385e-11	1.1427498528835648e-10	3.6711874880266637e-09	0.9939443953314849	0.35104879961478075	21.78406
6.3717391633477115e-06	0.17276852856647826	7.635152105902685e-11	1.1426738213317663e-10	3.6724816483721555e-09	0.9549557685529481	0.36994362446799417	21.845783
6.47420181815043e-06	0.172792206319391	7.430562820644945e-11	1.1509694439797978e-10	3.902012374381281e-09	1.0542019973538967	0.3726802050467044	17.959206
5.858717714860021e-06	0.1728655368537692	9.651655058368801e-11	1.1427136856826556e-10	3.6714521358036265e-09	0.9790253554846087	0.35132824999874035	20.209394
5.999345496616651e-06	0.1727517188245817	7.923190305188227e-11	1.1429597285051429e-10	3.6719426534259274e-09	0.978811733863526	0.35946685669322254	22.411541
5.611405937852009e-06	0.17284385330544583	1.1676659785520257e-10	1.1428429439873486e-10	3.670928463478888e-09	0.9880963893861068	0.34405944489559026	22.479427
5.609926431820457e-06	0.1728468381732245	8.762321440591506e-11	1.1428100724205145e-10	3.6714686395432293e-09	0.9835164832515975	0.34375593075492084	22.260332
5.815427434094362e-06	0.17285511210283616	7.037000547116903e-11	1.1429401047311249e-10	3.6822149422518072e-09	0.9752341915674532	0.3500896851902481	21.446512
6.033672714173373e-06	0.17285520664476428	7.111704503157152e-11	1.1427049350654071e-10	3.6728797990447278e-09	0.9712694359032962	0.35713079878405485	21.006447
5.9749849979975796e-06	0.17283758427961993	7.493183301205486e-11	1.1427066056123572e-10	3.6766551684729764e-09	0.9476461903353546	0.3555498926757058	21.961441
5.8831439895025335e-06	0.17281636915599474	1.5798387912910485e-10	1.1429960373694858e-10	3.6717710100506526e-09	0.9954349733594915	0.3541240967853371	22.155825
6.458089020242227e-06	0.17286551743077846	2.2468965144190492e-10	1.1438672335099003e-10	3.7094946039340197e-09	1.0058109527186814	0.3703150762493781	18.74621
6.273060527118991e-06	0.17259619820638628	4.754199643464538e-10	1.1489894523119898e-10	3.6830067192658375e-09	0.998681232514376	0.3766512611517884	17.67692
5.923690486352178e-06	0.17283639124909428	1.0404226295615754e-10	1.1425820023836892e-10	3.671965649486889e-09	0.9811500158569978	0.35384795840955885	21.79329
5.646797338979293e-06	0.17282582147811543	1.1321080076783817e-10	1.1428863009079899e-10	3.670795846648414e-09	0.9611086834884184	0.3458080934096952	22.522968
5.636718626160161e-06	0.1728429590447548	1.1186331105614405e-10	1.1431764124010414e-10	3.6757614148817747e-09	0.9848464138518822	0.3448986552966068	21.823122
6.051141102694382e-06	0.17281219435756157	1.3469306558848005e-10	1.1425095641012862e-10	3.6725700734573527e-09	0.9885082693645687	0.3584258977297027	21.498785
6.083481346104824e-06	0.1727929643425348	1.0980752749170566e-10	1.1425614589855483e-10	3.671672412314737e-09	0.9755362805314162	0.3600226733690997	21.885029
5.7975675486538e-06	0.17272159432345288	2.1851996637248934e-10	1.1442728970497762e-10	3.673869726358594e-09	0.9968062981103564	0.3554245858619972	18.94518
6.1843717954919244e-06	0.17282001032548316	1.0673495204112814e-10	1.1428423410828119e-10	3.672218259133505e-09	0.9913180001411008	0.3632897192272355	21.995396
5.948481096528117e-06	0.1728308144748742	8.912506371970617e-11	1.142821701175188e-10	3.6721787926416205e-09	0.9920217429265927	0.3553871515954882	22.06688
