C9e	C10e	CVLe	Cnue	C9mu	C10mu	CVLmu	Cnumu	CVLtau	Cnutau	logL
-0.20950126148068346	-0.337807482698277	0.00044499035805910866	-0.012649940197359119	-0.5427348094179177	-0.004573934726521848	4.660360057188378e-06	8.874604691814167e-05	0.07814189814687307	-2.26041443508379	27.396439
-0.13757694971343792	-0.30234326917365584	0.00040617638716386613	-0.011345732361966893	-0.43848160059665964	-0.0014386182895450878	1.3438121154470544e-06	0.00015678537541667344	0.06391328828228315	-1.8157777687220995	26.986353
-0.41344169384547896	-0.22092417557082228	0.0002871853147872934	-0.00813922412524511	-0.6286996603126104	-0.005666209059273952	5.159967261736949e-06	8.947007395605619e-05	0.09002560876041814	-2.6264543681507058	28.013025
-0.49005477250471796	-0.2936782491945649	0.00038221136587556143	-0.010848555316444389	-0.7635595438800122	-0.020173477606341254	2.3855933334498444e-05	-0.0003931474127552215	0.1111834801129206	-3.243600818540955	25.666855
-0.19141250204676794	-1.048659361760452	0.0014811717401893047	-0.039484469997155255	-1.2336366906192582	-0.0064351731569820434	1.1384087549901009e-05	0.0003503088187444107	0.1885843205629081	-5.1104378748716766	24.260508
-0.06754202069269408	-0.4792001869291038	0.0006600923854554948	-0.018054579758439306	-0.5444184134258622	-0.0023237941884759255	3.3540161758851e-06	0.0001740324245201428	0.08116851247470534	-2.2526722385638855	27.589779
-0.5007485463175108	-0.20636708670576923	0.0002675410332260177	-0.007547469236877598	-0.7044810803859245	-0.002634552632017255	7.869628250132818e-07	0.00024060248884805744	0.10034267347815887	-2.929315701754695	26.03579
-0.3839243136232237	-0.3266120207728273	0.0004252133234704036	-0.012142896598738196	-0.7022032858494077	-0.008333048473074724	8.602917180193923e-06	2.4013253092594756e-05	0.10063487619027384	-2.9387234368245596	26.099052
-0.25760334293162057	-0.1918483443598204	0.0002587116810403031	-0.007116291224211204	-0.4466058394204609	-0.002845847853518354	3.0972217261811448e-06	0.00010794874154002138	0.06579932633337374	-1.8594445892728693	26.154472
-0.36187509834085935	-0.24620035477192603	0.00033679832580651824	-0.009117586169448551	-0.598170671332375	-0.009904781684131411	1.2296709893012694e-05	-8.535753766756548e-05	0.09040230582572809	-2.516019047545054	27.01615
-0.21158254632174736	-0.32545151795282584	0.0004566266834138212	-0.012180568136645432	-0.5348449677912299	-0.002189096477077883	2.98499270198312e-06	0.00017497215795299887	0.08144856258364062	-2.218108232602197	27.68708
-0.44714686144100285	-0.144419755210057	0.0001827892435275836	-0.005234401846396144	-0.5891498110896659	-0.0024168055543651486	6.923238867335323e-07	0.00019322469166782767	0.08225572750325509	-2.4515249670366597	22.032183
-0.49627455468946535	-0.29539463989478426	0.00039991328677491903	-0.010908994502936045	-0.7880456183397682	-0.0036235762304307672	3.2652854578977113e-06	0.00024338156981094531	0.11655962805235227	-3.276925515587754	25.455421
-0.1996275584150572	-0.32976213025794904	0.0004522917620409901	-0.012349817948199976	-0.52775385016079	-0.0016358385123062386	1.8738334111475944e-06	0.00019241829315777028	0.07852284027067834	-2.1862882701293964	27.922401
-0.4580150981661809	-0.2638097415130476	0.000340826533760572	-0.009736568333974994	-0.7089902268761515	-0.01283461267591968	1.426858823790113e-05	-0.00014242214503448037	0.10170754908810259	-2.9878565053125405	25.773811
-0.11135781711957152	-0.5093356333247065	0.0006689200702546469	-0.019172123178925842	-0.6145878014397904	-0.00610564895437508	7.01997362910874e-06	6.512515228290356e-05	0.08804485406193337	-2.55864187186568	26.815893
-0.23472736481302034	-0.2792072146554228	0.00039344643654208177	-0.010424035224670046	-0.5091734617802557	-0.004761117650173296	6.408644911865142e-06	6.56363817644162e-05	0.07837154630264143	-2.123824864752173	26.980171
-0.1776325539482457	-0.41295670661175965	0.0005509093162968258	-0.01550174991647139	-0.5780532497064715	-0.012536010725118682	1.5948733401877122e-05	-0.00019495521935705614	0.08518035759977682	-2.43700295244797	26.97382
-0.32762039590271685	-0.329771126370386	0.000439584303994173	-0.012289362025473897	-0.6552017606415634	-0.002189761629748343	1.2224627728093224e-06	0.00023316084000579116	0.09515806990114448	-2.7180821857186075	27.991678
-0.4680823469579326	-0.27282672146462655	0.0003495505333983581	-0.010071543447446285	-0.7375409094033578	-0.0033681590063346064	1.6055030289755788e-06	0.00022867983404088282	0.10361555620752987	-3.067061993421574	25.55078
-0.4192248141940952	-0.17901174879620196	0.00022914765936403193	-0.0065542819944676735	-0.5909428060340043	-0.0072937568909733925	7.191649691085367e-06	9.910805817031996e-06	0.08379279879872692	-2.4778944556399582	26.088284
-0.2357408704524607	-0.43270292819133105	0.0005762178456670786	-0.01621892697193287	-0.6594415373290579	-0.009002261231630308	1.0985985034841918e-05	-2.2269916771548385e-05	0.09632100219885635	-2.759779690933217	27.221762
-0.2583996886906388	-0.41687517123340984	0.0005409854224944304	-0.015610943348326831	-0.6638751623010063	-0.011399697511390373	1.3236036000405734e-05	-0.00011057371170630664	0.09495782533828188	-2.788704252048596	24.096025
-0.06832148118891057	-0.39928343103331043	0.0005261624773924283	-0.015038762989944507	-0.46185772690699856	-0.0057471852637253976	6.9160395212169565e-06	5.144679724591921e-06	0.06651593690015427	-1.9269357258756836	26.700891
-0.364502090073802	-0.17363564614816399	0.00022230359168153187	-0.0063779268145732855	-0.5341671602136456	-0.003970575980658959	3.205007933245637e-06	0.0001079078919196969	0.0752914788946182	-2.228606118903666	25.90286
-0.2530772876822923	-0.35263210030946174	0.00046068569008362816	-0.01318838325003529	-0.6024407844953299	-0.0032686034797625462	2.551884537530048e-06	0.00016684644161215018	0.08585258081207293	-2.502483448393087	27.606495
0.10014199601183661	-0.6243740654466868	0.0008559942087209291	-0.023615353881139618	-0.5215870493912879	-0.0026450200313965235	4.650328801625686e-06	0.00015039753804528942	0.07715755512842333	-2.1536205540987847	23.725777
-0.34830080001497377	-0.2595873261996136	0.0003417128583148208	-0.009630209519300242	-0.6049469903145567	-0.002941135887355878	2.083440447439574e-06	0.0001807210954863202	0.08707485784685466	-2.5151088302959335	28.142624
-0.16551748384018397	-0.4206860968310406	0.0005684400304442467	-0.0157991720499924	-0.5819180597229969	-0.004285520918618784	5.105396158242658e-06	0.00011831440842147381	0.08561244133151208	-2.4187917391249507	28.23211
-0.29675007085854804	-0.29855508632811706	0.00038412599113114317	-0.011125747664500826	-0.5928065793730999	-0.0024985778057122687	1.2507665728134576e-06	0.0001914244001255117	0.08327754849949776	-2.4613251436795793	26.13308
-0.24200537545750364	-0.4098411485545023	0.000538371472372494	-0.015353276478337072	-0.6411061512279278	-0.010740372679495019	1.2466590205737668e-05	-9.667481782474605e-05	0.09279253807735117	-2.691668712232251	25.634672
-0.2580517533975713	-0.34650511869102435	0.00046402321005592864	-0.012954601926784323	-0.6019728070634331	-0.0025840650166438005	2.1403934103294974e-06	0.00019247860392527098	0.08776665450119991	-2.4979498099153887	27.893614
-0.18223539040298212	-0.21688688384351643	0.00030531054276984186	-0.00809769065021355	-0.39622755889126154	-0.00289471533537909	3.677165226398869e-06	8.166017278604849e-05	0.06083321033692426	-1.6494270934484696	27.046284
-0.15621858877569067	-0.4411662074180338	0.0005751128085397216	-0.01657712221042055	-0.5936117282174906	-0.003773067953235405	3.4851305177634875e-06	0.00014324797596489984	0.08426339155586762	-2.4645014017682105	27.35652
-0.11182115057175494	-0.3814138470008978	0.0004971669186925461	-0.01434304202534911	-0.49157871557437277	-0.0016562819967912185	9.510131094035837e-07	0.00017399487705440392	0.06953993900316864	-2.034226092650276	27.11532
-0.0735863571999798	-0.34396413485132665	0.00046263481970393143	-0.012947886920778183	-0.41555853122972375	-0.001991960813281172	2.2129675147819964e-06	0.00012467895782092248	0.06062999934233718	-1.7212575852013108	26.917967
-0.12850054089728621	-0.3523204133897993	0.0004647675959404113	-0.013236612769870586	-0.4739264039035241	-0.0068945503187769425	8.634108567887108e-06	-3.217382645264342e-05	0.0685274330906485	-1.9835606442881644	26.911995
-0.29825984604000355	-0.26112814496731673	0.0003404759610697035	-0.009712459258432003	-0.5469490384445095	-0.012438952434378701	1.4465779066565437e-05	-0.00020584528589203226	0.07933372842489914	-2.3131974869824354	25.256493
-0.20987559116415225	-0.5062558394586385	0.0006635115675784383	-0.019008336901251238	-0.6773943711592634	-0.03873705902549557	4.9487547845558404e-05	-0.0011362311868841086	0.10149813858031212	-2.9539587326916075	23.804071
-0.5526165215536921	-0.03042868291926973	3.7410651748416015e-05	-0.0008814194568248498	-0.5509303087269444	-0.032114895382314906	3.962048160000732e-05	-0.0009458786244300978	0.08295535068142973	-2.4195425025864408	19.038214
-0.17150507922997396	-0.36718265049615467	0.0004758962173935021	-0.013777742676699033	-0.3539788585237208	-0.1847088690065583	0.00023902181278710632	-0.006802216774648487	0.07527900286532725	-2.2165985091370337	24.096178
-0.13715312458144327	-0.528780146311234	0.0007266011586092294	-0.019890047765299904	-0.657835008518007	-0.008098262302384694	1.2294254023278325e-05	1.0774797436045726e-05	0.0985572937296426	-2.7454893881177083	23.466225
-0.02324648590324387	-0.38092960523719377	0.0005262452014703033	-0.014366442996722479	-0.4029067923439064	-0.0012692987963873585	2.236360000644812e-06	0.00014571096662511517	0.06010063740217738	-1.6642511260117259	25.749268
-0.30271596485807944	-0.33446877351631377	0.00043850115425726375	-0.01247874450828117	-0.6351169683841962	-0.002067769989083348	1.2054155132146593e-06	0.00022803681896153437	0.09065536402020279	-2.633971948312889	27.257418
-0.22681441582880263	-0.23599852072582816	0.00031452379715818737	-0.008798492655894746	-0.4515409789892095	-0.01127195744741048	1.3981950799698817e-05	-0.00020785786533653925	0.06693417871564383	-1.9130459716491155	24.312153
-0.38359322756484304	-0.17088373636791954	0.00021840518626916813	-0.00626471795678586	-0.549314758250153	-0.005162205641267204	4.603402631036057e-06	7.026217272882731e-05	0.07751288845575581	-2.2965159896951044	24.919127
-0.5520444319172262	-0.18155230179086257	0.00023833066570137744	-0.0065860907997988384	-0.7271840986121412	-0.00641263504626165	5.823451150139247e-06	0.00010905419008341719	0.10558679826917174	-3.0401453146282384	25.74074
-0.4542596926665113	-0.3460381771904539	0.00045574492714848803	-0.012842221599492517	-0.7972738954101664	-0.003023974440209881	1.645629066809492e-06	0.00027033280819907117	0.11467585879703678	-3.3110633142396497	26.823223
-0.143974719080337	-0.3579306316581762	0.00047030481921213785	-0.013441227617696488	-0.5003465011688435	-0.0015588495696710364	9.825182198231632e-07	0.00018199086543680478	0.07135892437477769	-2.0711587444997117	26.86409
-0.45146274584861656	-0.17930816089732304	0.00023888409319031733	-0.006549688413618247	-0.6275346259548465	-0.003236280775664329	2.410903803478201e-06	0.00018075854872966914	0.09182114488085122	-2.6131477078797314	25.966917
-0.3059663451252661	-0.1819511134982127	0.00024133579340704982	-0.006719958025905911	-0.48483890127104223	-0.0030785573336278597	2.759477831610735e-06	0.00011769328153437033	0.07047677462742619	-2.0196868237508654	27.142157
0.008657010078543059	-0.49242334124659787	0.0006409796651237536	-0.0185917988209486	-0.48221142099013187	-0.0015549101773433829	1.5848317574672818e-06	0.0001729339571710511	0.06783817211297047	-1.9906743790267658	24.994574
-0.26667991304155747	-0.37739704804188856	0.0005040739205687945	-0.014115700854813536	-0.6371026221220685	-0.006974338901701177	8.626234451006103e-06	4.365257645403335e-05	0.09310961565611903	-2.660685181581278	27.686094
-0.18143114095393803	-0.395991072958994	0.0005320319394048034	-0.014859494123405191	-0.5754269677134719	-0.0019952461970368417	1.7776045042217898e-06	0.00020170503544887403	0.08391883191748044	-2.383359209891238	28.546534
-0.4654173928083387	-0.25235282488901944	0.0003380138398022283	-0.009299818411636986	-0.7140152596124	-0.0037549580665489895	3.2428922060982387e-06	0.00020276645791738083	0.10470102360091724	-2.971683419028371	27.340818
-0.3984207838252865	-0.2827579120812576	0.00037781741697398287	-0.010480066575842918	-0.6468710345243313	-0.03430766099596111	4.465430386261455e-05	-0.0009830080556764704	0.09884562430627684	-2.8173815654841663	25.053307
-0.3304946931706266	-0.2870879398649443	0.0003880169547714467	-0.010676646670163954	-0.6156737240874849	-0.0019089089481500083	1.0232905700668975e-06	0.00022478015662425683	0.09068622565309205	-2.5543382137628807	25.861748
-0.40192419278477715	-0.24535200954961284	0.0003312860226512908	-0.009066461642131126	-0.6425758555503163	-0.00470034675172447	4.71288068492127e-06	0.0001325578511381564	0.09512054781602412	-2.6791258395954967	27.453743
-0.24373608010387723	-0.4663935103592208	0.0006643181698062375	-0.017481824712334566	-0.7040685079727311	-0.006061082444106545	9.9633366356126e-06	0.00011021303783462936	0.10904751807890986	-2.931320549612391	26.09214
-0.21401716030452547	-0.40958589935576656	0.000530315053227628	-0.015357180903217572	-0.6215047435122004	-0.002098316146170908	1.1484298744553993e-06	0.00022005802718657818	0.08747197026462884	-2.5746892949114004	27.082565
-0.32111684394716405	-0.23714039213475346	0.00031038362658276724	-0.00879608330829352	-0.5509490630199352	-0.007308172995037709	7.872852304862483e-06	-1.0165133235488055e-05	0.07953124166644729	-2.309636788652049	26.632484
-0.08266342029951551	-0.3485514951251006	0.0004571177407243973	-0.013116868921895522	-0.4229027612953816	-0.00831215404560372	1.0126763608457081e-05	-0.000110352080448055	0.06109694071064005	-1.7776136944035132	25.081165
-0.19049885576707912	-0.2789487397900878	0.00036180893578678056	-0.010437433005832717	-0.4610992555840256	-0.008348339890488573	9.700629283659465e-06	-9.301955835872082e-05	0.06601018401627379	-1.9390912666047326	25.607756
-0.1532458273679194	-0.23710591295953076	0.0003255806530699039	-0.008875000496443181	-0.3888141168795605	-0.0015376234439816226	1.8472694988495732e-06	0.0001292313312972991	0.057974012933029465	-1.6122953423502715	26.479729
-0.03889653847750679	-0.49975325896824396	0.0006643879964095815	-0.0188454100942559	-0.5353547588898759	-0.0032950385364901537	3.63772762351851e-06	0.00013292753961598064	0.07724074344413202	-2.218306176206671	26.039713
-0.34703497126499505	-0.15055152765155458	0.00019234282515265223	-0.005514779346874275	-0.4942964569268877	-0.0032900419686987224	2.3403914698681786e-06	0.00011438426294930334	0.06957200044647362	-2.0610151601609235	25.416616
-0.27963416057484786	-0.42610150979882594	0.0005817914327010872	-0.01594769669792387	-0.7020405128456069	-0.003695157510027432	4.265316491316187e-06	0.0001986709369938046	0.10427768347813421	-2.9150628508261747	27.298626
-0.054313589512757415	-0.5815158153874979	0.0007879667744232219	-0.021923595728940752	-0.6332549701174743	-0.0025744347756322984	3.3455543415730335e-06	0.00020720929109468094	0.09285883703544516	-2.6188528439938232	25.081966
-0.1598144079926606	-0.39471984222429046	0.0005401874035010465	-0.014820933515279184	-0.5510248354695333	-0.003509414725994908	4.680753276515413e-06	0.0001327479547889245	0.08195177162229136	-2.288191167619128	27.676722
-0.27681725866329027	-0.25348181864654107	0.0003291195222852114	-0.009434207767310946	-0.5280877830004994	-0.002211294302485133	1.1554672394128276e-06	0.00017111584028259598	0.07488641922929343	-2.1930520133476663	27.006601
-0.10553710080085038	-0.44851511425095836	0.000699661569673333	-0.01686678305271563	-0.5520991788368856	-0.0019530362121404383	7.752835608942483e-06	0.00019175187752374457	0.09263233861727058	-2.283407549993037	23.456625
-0.16712621340478484	-0.25794652194124573	0.00036573694242059796	-0.00965332195403246	-0.4220134134497523	-0.00305932187543979	4.763442369451708e-06	8.777866376284521e-05	0.0650613498537307	-1.7555086307628465	27.620565
-0.42959080365863295	-0.18693421335107727	0.0002525913798142512	-0.006847661009424224	-0.5996884420438992	-0.016836574786731895	2.1411412840230964e-05	-0.0003460492965967021	0.09078897888129872	-2.553060466047202	26.121246
-0.04360806046480458	-0.5329956975700106	0.0006860077669146959	-0.02009769266748766	-0.5741921272101853	-0.0024116308172070777	1.8791253601933105e-06	0.000184947506097974	0.08010633765023856	-2.3747083519628913	25.066269
-0.1371988564693306	-0.4275518061887563	0.0005598820620354929	-0.016072433839206864	-0.5586216283824302	-0.006129034223157148	6.727922962007871e-06	3.743881779097145e-05	0.07999000353858393	-2.329371980831238	26.88829
-0.1826264120107301	-0.2664528137256697	0.0003701195264540689	-0.009968339088384626	-0.44768717433251715	-0.0013920514038990952	1.604883509863329e-06	0.0001631010377516457	0.06748394972796588	-1.8551076587446804	28.289423
-0.055534115359609476	-0.498110859470348	0.0006575815935851012	-0.018775389524850496	-0.5518526010854599	-0.0017923737436625886	1.5294674185568641e-06	0.00019763329285040466	0.07887122896426112	-2.280717192770182	27.1692
-0.17899391092358927	-0.42203550258140243	0.0005473581102281734	-0.015843849383888258	-0.5968368468543226	-0.00419256662280819	3.839019494409705e-06	0.0001290341507192348	0.08440824618322927	-2.480343061756799	27.097588
-0.20531174285761733	-0.43525099229790293	0.000625298896926164	-0.016325497968745967	-0.638271701985115	-0.0022910331667670572	4.451176673700877e-06	0.000220766702957921	0.09921113924026373	-2.643749281738513	26.6452
-0.342656404163368	-0.3246646253707154	0.00043250873577204855	-0.012089127802272191	-0.6647085699040012	-0.002612459623542576	1.9569077242978345e-06	0.00022181725362724106	0.09651720470144085	-2.75948271386068	28.174068
-0.36924389901992954	-0.20013141585883334	0.0002607076411182318	-0.007375810685957936	-0.5639537662037073	-0.005421548631178509	5.305643755275825e-06	6.745896089274699e-05	0.08089409255131345	-2.3573065237360944	26.620857
-0.2698326429241518	-0.4642595798212123	0.0006055895712860891	-0.017393996437819536	-0.7318156178888634	-0.002276604856524184	1.2399391712382849e-06	0.00026650346822153584	0.10375163963334129	-3.0315660343474575	26.646643
-0.1722462317680426	-0.45432946050508427	0.0005940695317482473	-0.0170663175476695	-0.6188838872777996	-0.007691804926402488	9.014081088359967e-06	7.50827277545783e-06	0.08859126643831838	-2.5851156387048495	27.238623
-0.2688199584879139	-0.2346328475274045	0.0003037141030525591	-0.008726672342910885	-0.499777145286838	-0.003675660703144493	3.188555502199833e-06	0.00010221031064201359	0.07088270610238426	-2.082209782191066	26.339159
-0.30601556838441374	-0.22684166549921575	0.00030561053228297003	-0.008413829782607903	-0.5250333278143727	-0.007823905995209436	9.599727038330693e-06	-4.212383035699076e-05	0.07795173896971051	-2.204386405804138	26.390936
-0.5354791299845297	-0.23528046420022505	0.0003162843896744744	-0.008621516282024023	-0.7562101145956498	-0.01454947944315257	1.7612180706358585e-05	-0.0001842020035857692	0.11300496084733334	-3.192015522768496	25.8323
-0.22833748906405918	-0.22099616447543338	0.00028447724547248115	-0.008231097021937634	-0.43141191669237194	-0.017921736648827277	2.164946975253238e-05	-0.0004685278181557066	0.0628914099881305	-1.8573181398403737	22.474264
-0.19883305463035097	-0.35148129446454235	0.0004619217872358662	-0.013171194295845935	-0.5327564135973809	-0.017557935307356963	2.2147348972802685e-05	-0.00040622871711113687	0.07827791529380924	-2.2718747585379773	26.922058
-0.4542407795865185	-0.31259692295899294	0.00043098925958885855	-0.011578952873287434	-0.7642923516933823	-0.002545350850044541	1.7956883358026897e-06	0.00027254019514616327	0.11492757598940363	-3.1732239441218133	24.830711
-0.2918169979368484	-0.15745540620425408	0.0002170336200383783	-0.005801714728125145	-0.4468309925154312	-0.0024414116131248015	2.3003765109856534e-06	0.00012343386480965504	0.06741624166830626	-1.86003691456432	26.904371
-0.14881361182368838	-0.32170478899482835	0.00046054581455128593	-0.012068536609030525	-0.4660703597641823	-0.004448041018528957	7.0214305703536345e-06	5.6470436078473875e-05	0.07264025077175595	-1.9418012875546466	27.465584
-0.6311529632871212	-0.16759949978723745	0.00021249968638808501	-0.0060210324395172845	-0.7634095643856562	-0.0353428982943473	4.2356915490986404e-05	-0.0009653759237144971	0.11140955564603007	-3.310158056289935	21.130184
-0.15334682408220265	-0.2537623087953477	0.0003448344719009476	-0.009503358595200746	-0.40500678657078953	-0.0021023462967127786	2.79605054563837e-06	0.00011569202269954744	0.05978832171964481	-1.6812186020497621	26.553646
-0.4385018518337118	-0.43988198203839607	0.0005650175512253074	-0.01639145424601661	-0.868563301093528	-0.009820532693401052	9.685074473714616e-06	4.7959109771533104e-05	0.1226846717438058	-3.631484767015821	19.750181
-0.1571615893757068	-0.5321422441612714	0.0006974872469370253	-0.02001092003741304	-0.6663917454271254	-0.022912087860680077	2.883875987562154e-05	-0.0005442888998079739	0.09763284817828266	-2.842133481107253	23.76514
-0.1383836328913694	-0.28555161559982023	0.00036570178334769017	-0.010711560104870696	-0.41818357685874863	-0.005751671579277828	6.171974959908396e-06	-1.577872899798043e-05	0.05882530773168584	-1.7498501898234873	25.324234
-0.39065756594980533	-0.24985716190415813	0.0003363612287532561	-0.009241795931768243	-0.6367651888942405	-0.0037495389385491	3.5743336921585206e-06	0.0001656196815375933	0.09378401523012773	-2.650879305745013	27.745564
-0.044467877819344394	-0.431117963398928	0.0005545952131661946	-0.016251554857456857	-0.47085246418140186	-0.0047333769978164025	4.984177847163176e-06	4.7659602799064854e-05	0.0660600372839609	-1.9588780940534967	24.613743
-0.36855616525512713	-0.3657197718042645	0.0004903725227710906	-0.013626310715067475	-0.7303706765822746	-0.0039052604575761517	3.5467039960182078e-06	0.00020464321831267928	0.10687230389641858	-3.035992671135297	27.240505
0.01884386029728842	-0.30979748957437947	0.000460628724033243	-0.011700104172626295	-0.29005448733815165	-0.0008991419389916721	2.7374838451470917e-06	0.00010532339514316169	0.04641797443661753	-1.1965819176794272	24.210196
-0.1718734317535106	-0.3457140298096999	0.00045867905955756155	-0.012966275756692174	-0.4907571484495479	-0.026830312811043956	3.50933342229432e-05	-0.0007765067076699393	0.07422448984775203	-2.135770715628341	25.280113
-0.49126285396230657	-0.12622094017940855	0.00016376915500038625	-0.0045268903145170335	-0.6134346478319188	-0.004049146284115813	2.9375639787248273e-06	0.00014343334869103817	0.08816706536003513	-2.560023220619607	24.531984
-0.10200028230520441	-0.1875422186348699	0.0002639350752121873	-0.007028749657720364	-0.28827721172956866	-0.0012652892061600148	1.8056168592521759e-06	9.10470880171113e-05	0.04401737074483996	-1.1954341952829597	23.422997
-0.09990640157359112	-0.4019339098942563	0.0005329418328551064	-0.015123434609310971	-0.4692894883291116	-0.03255082276695548	4.2769839950617235e-05	-0.0010030153638260137	0.07179614950434704	-2.068011033561572	25.709467
-0.4931759108275932	-0.2021121336354532	0.0002623335589765629	-0.007390527043271729	-0.6889253511652417	-0.006362693247296625	5.723979830098678e-06	9.236847977303514e-05	0.0987790257170882	-2.8802034140717723	24.920813
-0.3711437822643377	-0.193389873269897	0.0002576219846395343	-0.007120339109915422	-0.562327470200517	-0.0022061853282486954	1.1474513407897584e-06	0.00018806350489969877	0.0820399460247667	-2.3375627053886574	27.096409
-0.10848379042297937	-0.3052478783721025	0.0004259806196724521	-0.01146641298820602	-0.407112281274163	-0.006619387456953461	1.0369954503002342e-05	-5.392297447742437e-05	0.06215212738960838	-1.7064426059672693	24.97783
-0.09087272711274567	-0.508710527765474	0.0006793193154672953	-0.01915818491632753	-0.5936240207380884	-0.005959234091015482	7.378081679848655e-06	6.0515152074373804e-05	0.08640144418949854	-2.4709655809525284	26.731413
-0.2705006379185871	-0.33285532808363477	0.00043599429970413487	-0.012433299733725185	-0.6012681888700948	-0.002087777129524064	1.520017159855014e-06	0.00021091467215595623	0.08568895966943961	-2.493497346583612	27.631403
-0.17818518115219845	-0.41194705776747503	0.0005437199427865222	-0.015463580140729264	-0.5749525908533341	-0.015179647906231332	1.9103836011879996e-05	-0.0002962439599259188	0.08423383980204004	-2.435058076180519	27.104212
-0.24605567916852855	-0.23607142568595108	0.00033927056042491115	-0.008790039665771951	-0.4792203193440433	-0.002906785493464211	3.889988317441091e-06	0.00012127062722629283	0.07502926307705135	-1.9933617073994012	27.194742
-0.11324894660875805	-0.553361919318886	0.0007154465208347374	-0.020832766699762237	-0.663824754667956	-0.0027861112511398767	2.030447966782132e-06	0.0002140963391513172	0.09315003396464214	-2.7477986079624928	24.530718
-0.2522648182318262	-0.1300976984195269	0.00018044121586672916	-0.004788079549113308	-0.37891663703740136	-0.0034458795868267666	3.9649635887428e-06	5.276641711666414e-05	0.05771810454015416	-1.583082120539414	24.585941
-0.12945752740679778	-0.3370541129492064	0.00043228419302453083	-0.012659824626988472	-0.4650702889827081	-0.0014413513733860356	5.317217154792216e-07	0.00016942801796257045	0.06478621267711307	-1.9248993626048023	25.785109
-0.5340980926086644	-0.31311992351391715	0.00040904943830191064	-0.011561076207248517	-0.844145300711381	-0.0030727154058232376	1.298194983818527e-06	0.00029126918353978784	0.12066882125543853	-3.507228305050606	25.635918
-0.13549879839224266	-0.23420827246714607	0.0003029699269256203	-0.00877483709028682	-0.3684935661754741	-0.0012135046831114225	4.309348148288646e-07	0.00013165264683859062	0.051864964088051316	-1.526718401254198	24.279797
-0.23071509344283378	-0.23705983637057473	0.00032658825676777257	-0.008836037090949319	-0.4642914933585162	-0.0034834364305155307	4.0356292315133475e-06	9.229291981567219e-05	0.06987097629888733	-1.933843622764129	28.01588
-0.2050047866296224	-0.3006417667345768	0.00041198260692383695	-0.011248207214406503	-0.49466513910159676	-0.010981414149654051	1.4641892368042966e-05	-0.00017622484966308674	0.07495566344681884	-2.0884268872872114	26.868958
-0.07490524076345478	-0.5192917136404905	0.000690292700781048	-0.019565180689715283	-0.5923376940283503	-0.0018592603754596058	2.096583861822178e-06	0.0002146182083597208	0.085194102574824	-2.448336637132893	27.185236
-0.30397531941137673	-0.2184685522463608	0.0002895216147872632	-0.008099351466807597	-0.5160061959354195	-0.006437675664450064	7.2377135859524324e-06	5.855449762877117e-06	0.07528995358883758	-2.1615873917124344	27.354837
-0.18697521089038535	-0.28189362965484577	0.00036545175235155625	-0.010550286427448485	-0.4640050833228305	-0.004863757181546754	5.230928764391088e-06	3.9909662817213645e-05	0.06588275446390367	-1.936708251023263	25.661655
-0.0773780052471928	-0.2778559149548803	0.0003974142322637617	-0.01044888539380593	-0.3507312318575916	-0.004502688303750624	6.983959614635789e-06	-1.2248682919735322e-06	0.05474263732059521	-1.4646941300022203	25.342466
-0.004592817622557642	-0.5186202150291145	0.0006774036794297074	-0.019574243415817153	-0.5207110865181261	-0.00250194612306649	2.6821832116803056e-06	0.00015572144552000662	0.07365273996382578	-2.1534964204054514	26.583073
-0.1966617744841021	-0.26167088447107184	0.0003476837035947895	-0.009781732649765569	-0.4568529422925216	-0.0014797166619349015	1.286048717008487e-06	0.00016424823512226587	0.06596371032587033	-1.89379219574026	27.404903
-0.415187002885029	-0.16169415109008525	0.0002159902185329717	-0.0059024713451811565	-0.5727823496356217	-0.004098804311728097	3.6756207376067277e-06	0.00012178056604758703	0.08423779789528385	-2.3899559475207823	25.769922
-0.0501394472173245	-0.4536088613963166	0.0005895879614776276	-0.017098176107325055	-0.4969097397582022	-0.006838568792200106	8.43072349804035e-06	-1.9274583583203225e-05	0.07061385894364998	-2.0749570411122837	25.810526
-0.26439158314200334	-0.32014996795243217	0.00043711821560178226	-0.011955351117185944	-0.5821415848103847	-0.0023999662770161656	2.8008298052572705e-06	0.0001899071503251234	0.08639451507614745	-2.4156732673486143	27.673674
-0.2509351505505659	-0.3769982064984046	0.0005003707017394514	-0.014108748110614319	-0.6246061185496403	-0.003327238482793044	3.4568482571101064e-06	0.00017527191199178654	0.09024386369811614	-2.5938314169306684	27.281172
-0.38244631487394154	-0.2693120449275852	0.0003575517210085677	-0.009980705502055534	-0.6488593339597772	-0.002899025831220725	1.9710846439268145e-06	0.00020351634444087596	0.09417304034505025	-2.6969641868718788	28.161858
-0.4562860637835615	-0.18818773842875638	0.0002473457096069822	-0.006882836340185341	-0.6417131050536347	-0.0027606971495114513	1.4576897753688823e-06	0.0002055443804199137	0.09262131165422463	-2.66981411265966	26.282207
-0.365321635498169	-0.30931946845531394	0.00040638987374587047	-0.011499134086821782	-0.6706455772168811	-0.0039955267137505674	3.5140555589433473e-06	0.00017253436354384852	0.09632831832490144	-2.7904466652212307	27.155308
